SEQ='O '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  99453731.9   NPRNTI= 3   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
   487       3.11E-13  2.19E-13  1.38E-13  9.67E-14  6.72E-14  4.05E-14  2.66E-14  1.65E-14  7.85E-15  4.01E-15
             1.86E-15  5.93E-16  2.33E-16  8.74E-17  2.31E-17  8.28E-18  2.95E-18  7.50E-19  2.66E-19
   488       1.45E-13  1.02E-13  6.44E-14  4.51E-14  3.14E-14  1.89E-14  1.24E-14  7.72E-15  3.66E-15  1.87E-15
             8.67E-16  2.77E-16  1.08E-16  4.08E-17  1.08E-17  3.86E-18  1.38E-18  3.50E-19  1.24E-19
   489       4.35E-13  3.07E-13  1.93E-13  1.35E-13  9.41E-14  5.67E-14  3.72E-14  2.31E-14  1.10E-14  5.61E-15
             2.60E-15  8.30E-16  3.25E-16  1.22E-16  3.23E-17  1.16E-17  4.13E-18  1.05E-18  3.72E-19
   490       3.65E-13  2.57E-13  1.61E-13  1.12E-13  7.69E-14  4.47E-14  2.80E-14  1.62E-14  6.81E-15  3.15E-15
             1.33E-15  3.85E-16  1.43E-16  5.22E-17  1.34E-17  4.78E-18  1.70E-18  4.30E-19  1.52E-19
   491       1.22E-13  8.58E-14  5.37E-14  3.74E-14  2.56E-14  1.49E-14  9.32E-15  5.41E-15  2.27E-15  1.05E-15
             4.43E-16  1.28E-16  4.78E-17  1.74E-17  4.48E-18  1.59E-18  5.65E-19  1.43E-19  5.07E-20
   492       4.69E-13  3.31E-13  2.07E-13  1.44E-13  9.89E-14  5.75E-14  3.60E-14  2.09E-14  8.76E-15  4.04E-15
             1.71E-15  4.95E-16  1.84E-16  6.71E-17  1.73E-17  6.15E-18  2.18E-18  5.53E-19  1.96E-19
   493       1.56E-13  1.10E-13  6.91E-14  4.81E-14  3.30E-14  1.92E-14  1.20E-14  6.95E-15  2.92E-15  1.35E-15
             5.70E-16  1.65E-16  6.15E-17  2.24E-17  5.76E-18  2.05E-18  7.27E-19  1.84E-19  6.52E-20
   494       5.74E-13  4.04E-13  2.53E-13  1.76E-13  1.21E-13  7.02E-14  4.39E-14  2.55E-14  1.07E-14  4.94E-15
             2.09E-15  6.05E-16  2.25E-16  8.20E-17  2.11E-17  7.51E-18  2.67E-18  6.76E-19  2.39E-19
   495       1.91E-13  1.35E-13  8.44E-14  5.88E-14  4.03E-14  2.34E-14  1.46E-14  8.50E-15  3.57E-15  1.65E-15
             6.96E-16  2.02E-16  7.51E-17  2.73E-17  7.04E-18  2.50E-18  8.88E-19  2.25E-19  7.97E-20
   496       1.86E-13  1.31E-13  8.26E-14  5.79E-14  4.03E-14  2.42E-14  1.59E-14  9.91E-15  4.70E-15  2.40E-15
             1.11E-15  3.56E-16  1.39E-16  5.24E-17  1.38E-17  4.96E-18  1.77E-18  4.50E-19  1.59E-19
   497       1.03E-13  7.28E-14  4.58E-14  3.21E-14  2.23E-14  1.34E-14  8.83E-15  5.50E-15  2.61E-15  1.33E-15
             6.19E-16  1.97E-16  7.74E-17  2.91E-17  7.67E-18  2.75E-18  9.82E-19  2.50E-19  8.84E-20
   498       3.27E-13  2.30E-13  1.43E-13  9.87E-14  6.65E-14  3.69E-14  2.18E-14  1.18E-14  4.44E-15  1.90E-15
             7.57E-16  2.08E-16  7.59E-17  2.73E-17  6.96E-18  2.47E-18  8.75E-19  2.21E-19  7.83E-20
   499       1.09E-13  7.67E-14  4.78E-14  3.29E-14  2.22E-14  1.23E-14  7.28E-15  3.93E-15  1.48E-15  6.34E-16
             2.52E-16  6.94E-17  2.53E-17  9.08E-18  2.32E-18  8.23E-19  2.92E-19  7.38E-20  2.61E-20
   500       4.00E-13  2.81E-13  1.75E-13  1.21E-13  8.13E-14  4.51E-14  2.67E-14  1.44E-14  5.43E-15  2.32E-15
             9.25E-16  2.54E-16  9.27E-17  3.33E-17  8.51E-18  3.02E-18  1.07E-18  2.71E-19  9.57E-20
   501       1.33E-13  9.38E-14  5.84E-14  4.02E-14  2.71E-14  1.50E-14  8.90E-15  4.80E-15  1.81E-15  7.75E-16
             3.08E-16  8.48E-17  3.09E-17  1.11E-17  2.84E-18  1.01E-18  3.56E-19  9.02E-20  3.19E-20
   502       4.73E-13  3.32E-13  2.07E-13  1.43E-13  9.60E-14  5.33E-14  3.16E-14  1.70E-14  6.42E-15  2.75E-15
             1.09E-15  3.01E-16  1.10E-16  3.94E-17  1.01E-17  3.57E-18  1.26E-18  3.20E-19  1.13E-19
   503       1.58E-13  1.11E-13  6.90E-14  4.75E-14  3.20E-14  1.78E-14  1.05E-14  5.67E-15  2.14E-15  9.16E-16
             3.65E-16  1.00E-16  3.65E-17  1.31E-17  3.35E-18  1.19E-18  4.21E-19  1.07E-19  3.77E-20
   504       1.98E-13  1.39E-13  8.58E-14  5.83E-14  3.84E-14  2.02E-14  1.13E-14  5.66E-15  1.95E-15  7.90E-16
             3.03E-16  8.07E-17  2.91E-17  1.04E-17  2.64E-18  9.35E-19  3.31E-19  8.38E-20  2.96E-20
   505       6.61E-14  4.63E-14  2.86E-14  1.94E-14  1.28E-14  6.73E-15  3.75E-15  1.89E-15  6.50E-16  2.63E-16
             1.01E-16  2.69E-17  9.69E-18  3.46E-18  8.80E-19  3.12E-19  1.10E-19  2.79E-20  9.88E-21
   506       2.34E-13  1.64E-13  1.01E-13  6.90E-14  4.54E-14  2.39E-14  1.33E-14  6.69E-15  2.30E-15  9.34E-16
             3.58E-16  9.54E-17  3.44E-17  1.23E-17  3.12E-18  1.11E-18  3.91E-19  9.90E-20  3.50E-20
   507       7.81E-14  5.47E-14  3.38E-14  2.30E-14  1.51E-14  7.96E-15  4.43E-15  2.23E-15  7.68E-16  3.11E-16
             1.19E-16  3.18E-17  1.15E-17  4.09E-18  1.04E-18  3.68E-19  1.30E-19  3.30E-20  1.17E-20
   508       2.70E-13  1.89E-13  1.17E-13  7.96E-14  5.23E-14  2.75E-14  1.54E-14  7.72E-15  2.66E-15  1.08E-15
             4.13E-16  1.10E-16  3.96E-17  1.42E-17  3.60E-18  1.28E-18  4.51E-19  1.14E-19  4.04E-20
   509       9.01E-14  6.32E-14  3.90E-14  2.65E-14  1.74E-14  9.18E-15  5.12E-15  2.57E-15  8.86E-16  3.59E-16
             1.38E-16  3.67E-17  1.32E-17  4.72E-18  1.20E-18  4.25E-19  1.50E-19  3.81E-20  1.35E-20
   510       6.14E-14  4.29E-14  2.62E-14  1.75E-14  1.12E-14  5.56E-15  2.92E-15  1.38E-15  4.42E-16  1.73E-16
             6.45E-17  1.69E-17  6.04E-18  2.15E-18  5.46E-19  1.93E-19  6.84E-20  1.73E-20  6.12E-21
   511       2.05E-14  1.43E-14  8.74E-15  5.85E-15  3.74E-15  1.85E-15  9.74E-16  4.60E-16  1.47E-16  5.75E-17
             2.15E-17  5.63E-18  2.01E-18  7.17E-19  1.82E-19  6.44E-20  2.28E-20  5.77E-21  2.04E-21
   512       7.09E-14  4.95E-14  3.02E-14  2.02E-14  1.29E-14  6.42E-15  3.37E-15  1.59E-15  5.11E-16  1.99E-16
             7.44E-17  1.95E-17  6.97E-18  2.48E-18  6.30E-19  2.23E-19  7.89E-20  2.00E-20  7.06E-21
   513       2.36E-14  1.65E-14  1.01E-14  6.75E-15  4.32E-15  2.14E-15  1.12E-15  5.31E-16  1.70E-16  6.64E-17
             2.48E-17  6.50E-18  2.32E-18  8.27E-19  2.10E-19  7.43E-20  2.63E-20  6.66E-21  2.35E-21
   514       8.04E-14  5.61E-14  3.43E-14  2.29E-14  1.47E-14  7.28E-15  3.82E-15  1.80E-15  5.79E-16  2.26E-16
             8.43E-17  2.21E-17  7.90E-18  2.81E-18  7.14E-19  2.53E-19  8.94E-20  2.26E-20  8.00E-21
   515       2.68E-14  1.87E-14  1.14E-14  7.65E-15  4.89E-15  2.43E-15  1.27E-15  6.02E-16  1.93E-16  7.52E-17
             2.81E-17  7.36E-18  2.63E-18  9.37E-19  2.38E-19  8.43E-20  2.98E-20  7.54E-21  2.67E-21


 -----------------------------------------
 PRTF= 1  TRMPRT= (4S)  SPNPRT= 4  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       1.73E-13  1.22E-13  7.70E-14  5.43E-14  3.82E-14  2.39E-14  1.65E-14  1.12E-14  6.46E-15  4.05E-15
             2.40E-15  1.09E-15  5.57E-16  2.64E-16  8.89E-17  3.65E-17  1.43E-17  3.93E-18  1.44E-18
     4       1.45E-14  1.03E-14  6.48E-15  4.56E-15  3.20E-15  1.99E-15  1.36E-15  9.10E-16  5.05E-16  3.06E-16
             1.75E-16  7.57E-17  3.73E-17  1.72E-17  5.67E-18  2.30E-18  8.92E-19  2.44E-19  8.90E-20
     5       2.23E-15  1.58E-15  9.93E-16  6.97E-16  4.87E-16  2.98E-16  2.01E-16  1.31E-16  6.97E-17  4.06E-17
             2.23E-17  9.26E-18  4.44E-18  2.01E-18  6.47E-19  2.59E-19  1.00E-19  2.72E-20  9.92E-21
     6       5.41E-16  3.82E-16  2.40E-16  1.68E-16  1.16E-16  7.00E-17  4.61E-17  2.91E-17  1.48E-17  8.28E-18
             4.40E-18  1.76E-18  8.23E-19  3.66E-19  1.16E-19  4.62E-20  1.77E-20  4.80E-21  1.75E-21
     7       1.78E-16  1.26E-16  7.86E-17  5.47E-17  3.76E-17  2.20E-17  1.41E-17  8.62E-18  4.14E-18  2.24E-18
             1.15E-18  4.45E-19  2.05E-19  8.98E-20  2.81E-20  1.11E-20  4.25E-21  1.15E-21  4.16E-22
     8       7.28E-17  5.12E-17  3.19E-17  2.20E-17  1.49E-17  8.51E-18  5.28E-18  3.11E-18  1.42E-18  7.42E-19
             3.70E-19  1.39E-19  6.27E-20  2.71E-20  8.40E-21  3.30E-21  1.26E-21  3.38E-22  1.23E-22
     9       3.48E-17  2.44E-17  1.51E-17  1.04E-17  6.91E-18  3.82E-18  2.29E-18  1.30E-18  5.65E-19  2.85E-19
             1.38E-19  5.03E-20  2.24E-20  9.58E-21  2.93E-21  1.15E-21  4.36E-22  1.17E-22  4.24E-23
    10       1.87E-17  1.31E-17  8.06E-18  5.46E-18  3.59E-18  1.91E-18  1.11E-18  6.08E-19  2.52E-19  1.23E-19
             5.82E-20  2.06E-20  9.02E-21  3.82E-21  1.16E-21  4.51E-22  1.71E-22  4.57E-23  1.65E-23
    11       1.10E-17  7.71E-18  4.70E-18  3.15E-18  2.03E-18  1.05E-18  5.88E-19  3.10E-19  1.23E-19  5.84E-20
             2.69E-20  9.27E-21  4.01E-21  1.68E-21  5.05E-22  1.96E-22  7.39E-23  1.97E-23  7.13E-24
    12       7.00E-18  4.87E-18  2.94E-18  1.95E-18  1.23E-18  6.13E-19  3.34E-19  1.70E-19  6.48E-20  2.99E-20
             1.35E-20  4.53E-21  1.93E-21  8.01E-22  2.39E-22  9.21E-23  3.46E-23  9.22E-24  3.33E-24
    13       4.70E-18  3.26E-18  1.95E-18  1.27E-18  7.89E-19  3.79E-19  2.00E-19  9.92E-20  3.63E-20  1.64E-20
             7.20E-21  2.37E-21  9.97E-22  4.09E-22  1.21E-22  4.64E-23  1.74E-23  4.62E-24  1.67E-24
    14       3.30E-18  2.28E-18  1.35E-18  8.70E-19  5.29E-19  2.46E-19  1.26E-19  6.08E-20  2.15E-20  9.45E-21
             4.08E-21  1.31E-21  5.45E-22  2.22E-22  6.48E-23  2.48E-23  9.27E-24  2.46E-24  8.86E-25
    15       2.48E-18  1.70E-18  9.95E-19  6.31E-19  3.75E-19  1.68E-19  8.39E-20  3.93E-20  1.34E-20  5.75E-21
             2.43E-21  7.63E-22  3.12E-22  1.25E-22  3.63E-23  1.38E-23  5.14E-24  1.36E-24  4.89E-25
    16       1.89E-18  1.30E-18  7.51E-19  4.70E-19  2.74E-19  1.18E-19  5.74E-20  2.61E-20  8.63E-21  3.63E-21
             1.50E-21  4.62E-22  1.87E-22  7.45E-23  2.14E-23  8.10E-24  3.01E-24  7.93E-25  2.85E-25
    17       1.16E-18  7.82E-19  4.41E-19  2.67E-19  1.50E-19  6.15E-20  2.86E-20  1.25E-20  3.95E-21  1.61E-21
             6.48E-22  1.93E-22  7.63E-23  2.99E-23  8.42E-24  3.16E-24  1.17E-24  3.06E-25  1.10E-25
    18       7.75E-19  5.18E-19  2.83E-19  1.66E-19  9.02E-20  3.52E-20  1.58E-20  6.69E-21  2.03E-21  8.03E-22
             3.15E-22  9.10E-23  3.54E-23  1.36E-23  3.78E-24  1.41E-24  5.17E-25  1.35E-25  4.84E-26
    19       5.49E-19  3.62E-19  1.93E-19  1.10E-19  5.76E-20  2.14E-20  9.32E-21  3.84E-21  1.13E-21  4.37E-22
             1.68E-22  4.74E-23  1.81E-23  6.87E-24  1.88E-24  6.95E-25  2.54E-25  6.60E-26  2.36E-26
    20       3.38E-19  2.20E-19  1.13E-19  6.26E-20  3.14E-20  1.11E-20  4.65E-21  1.86E-21  5.27E-22  1.99E-22
             7.50E-23  2.05E-23  7.68E-24  2.87E-24  7.69E-25  2.82E-25  1.02E-25  2.64E-26  9.42E-27
    21       2.05E-19  1.29E-19  6.30E-20  3.31E-20  1.58E-20  5.26E-21  2.13E-21  8.25E-22  2.27E-22  8.39E-23
             3.09E-23  8.24E-24  3.03E-24  1.11E-24  2.92E-25  1.06E-25  3.81E-26  9.78E-27  3.48E-27
    22       1.05E-19  6.39E-20  2.92E-20  1.44E-20  6.51E-21  2.03E-21  7.90E-22  2.97E-22  7.92E-23  2.88E-23
             1.04E-23  2.71E-24  9.80E-25  3.53E-25  9.15E-26  3.28E-26  1.17E-26  2.99E-27  1.06E-27
    23       7.31E-20  4.33E-20  1.89E-20  9.04E-21  3.96E-21  1.20E-21  4.59E-22  1.70E-22  4.49E-23  1.62E-23
             5.82E-24  1.50E-24  5.39E-25  1.93E-25  4.97E-26  1.77E-26  6.31E-27  1.61E-27  5.70E-28
    24       4.60E-20  2.62E-20  1.07E-20  4.91E-21  2.07E-21  6.04E-22  2.27E-22  8.33E-23  2.17E-23  7.77E-24
             2.77E-24  7.11E-25  2.53E-25  9.03E-26  2.31E-26  8.20E-27  2.91E-27  7.39E-28  2.62E-28
    25       3.52E-20  1.95E-20  7.74E-21  3.45E-21  1.43E-21  4.08E-22  1.52E-22  5.53E-23  1.43E-23  5.12E-24
             1.82E-24  4.65E-25  1.66E-25  5.89E-26  1.50E-26  5.32E-27  1.89E-27  4.79E-28  1.69E-28
    26       2.43E-20  1.30E-20  4.93E-21  2.13E-21  8.60E-22  2.40E-22  8.86E-23  3.21E-23  8.25E-24  2.94E-24
             1.04E-24  2.66E-25  9.43E-26  3.35E-26  8.51E-27  3.01E-27  1.07E-27  2.71E-28  9.57E-29
    27       1.72E-20  8.97E-21  3.27E-21  1.38E-21  5.45E-22  1.50E-22  5.48E-23  1.98E-23  5.06E-24  1.80E-24
             6.39E-25  1.62E-25  5.75E-26  2.04E-26  5.17E-27  1.83E-27  6.48E-28  1.64E-28  5.81E-29
    28       1.07E-20  5.38E-21  1.87E-21  7.65E-22  2.96E-22  8.01E-23  2.90E-23  1.04E-23  2.66E-24  9.44E-25
             3.35E-25  8.48E-26  3.00E-26  1.06E-26  2.69E-27  9.54E-28  3.37E-28  8.54E-29  3.02E-29
    29       6.40E-21  3.08E-21  1.02E-21  4.06E-22  1.54E-22  4.11E-23  1.48E-23  5.29E-24  1.35E-24  4.78E-25
             1.69E-25  4.28E-26  1.52E-26  5.36E-27  1.36E-27  4.80E-28  1.70E-28  4.30E-29  1.52E-29
    30       1.02E-21  4.60E-22  1.43E-22  5.52E-23  2.05E-23  5.37E-24  1.92E-24  6.85E-25  1.74E-25  6.16E-26
             2.18E-26  5.52E-27  1.95E-27  6.91E-28  1.75E-28  6.19E-29  2.19E-29  5.54E-30  1.96E-30
    31       6.06E-22  2.65E-22  7.93E-23  3.01E-23  1.11E-23  2.87E-24  1.03E-24  3.65E-25  9.25E-26  3.27E-26
             1.16E-26  2.93E-27  1.04E-27  3.67E-28  9.28E-29  3.28E-29  1.16E-29  2.94E-30  1.04E-30
    32       2.86E-22  1.19E-22  3.43E-23  1.27E-23  4.63E-24  1.19E-24  4.25E-25  1.51E-25  3.82E-26  1.35E-26
             4.78E-27  1.21E-27  4.28E-28  1.51E-28  3.83E-29  1.35E-29  4.79E-30  1.21E-30  4.28E-31
    33       1.61E-22  6.54E-23  1.83E-23  6.73E-24  2.43E-24  6.24E-25  2.22E-25  7.85E-26  1.99E-26  7.04E-27
             2.49E-27  6.30E-28  2.23E-28  7.88E-29  1.99E-29  7.04E-30  2.49E-30  6.30E-31  2.23E-31
    34       6.92E-23  2.70E-23  7.35E-24  2.67E-24  9.58E-25  2.45E-25  8.67E-26  3.07E-26  7.78E-27  2.75E-27
             9.73E-28  2.46E-28  8.70E-29  3.08E-29  7.78E-30  2.75E-30  9.73E-31  2.46E-31  8.70E-32
    35       3.57E-23  1.36E-23  3.64E-24  1.31E-24  4.70E-25  1.20E-25  4.24E-26  1.50E-26  3.80E-27  1.34E-27
             4.75E-28  1.20E-28  4.25E-29  1.50E-29  3.80E-30  1.34E-30  4.75E-31  1.20E-31  4.25E-32
    36       1.28E-23  4.78E-24  1.25E-24  4.49E-25  1.60E-25  4.06E-26  1.44E-26  5.09E-27  1.29E-27  4.55E-28
             1.61E-28  4.07E-29  1.44E-29  5.09E-30  1.29E-30  4.55E-31  1.61E-31  4.07E-32  1.44E-32
    37       6.43E-24  2.37E-24  6.15E-25  2.19E-25  7.79E-26  1.98E-26  7.00E-27  2.48E-27  6.27E-28  2.22E-28
             7.83E-29  1.98E-29  7.01E-30  2.48E-30  6.27E-31  2.22E-31  7.83E-32  1.98E-32  7.01E-33
    38       2.28E-24  8.29E-25  2.13E-25  7.58E-26  2.69E-26  6.81E-27  2.41E-27  8.52E-28  2.16E-28  7.62E-29
             2.70E-29  6.82E-30  2.41E-30  8.53E-31  2.16E-31  7.63E-32  2.70E-32  6.82E-33  2.41E-33
    39       1.11E-24  4.01E-25  1.03E-25  3.64E-26  1.29E-26  3.27E-27  1.16E-27  4.09E-28  1.03E-28  3.66E-29
             1.29E-29  3.27E-30  1.16E-30  4.09E-31  1.03E-31  3.66E-32  1.29E-32  3.27E-33  1.16E-33
    40       3.82E-25  1.36E-25  3.46E-26  1.23E-26  4.34E-27  1.10E-27  3.89E-28  1.37E-28  3.48E-29  1.23E-29
             4.35E-30  1.10E-30  3.89E-31  1.37E-31  3.48E-32  1.23E-32  4.35E-33  1.10E-33  3.89E-34
    41       2.33E-25  8.28E-26  2.10E-26  7.44E-27  2.63E-27  6.66E-28  2.36E-28  8.33E-29  2.11E-29  7.45E-30
             2.63E-30  6.67E-31  2.36E-31  8.33E-32  2.11E-32  7.45E-33  2.63E-33  6.67E-34  2.36E-34
    42       1.18E-25  4.17E-26  1.06E-26  3.73E-27  1.32E-27  3.34E-28  1.18E-28  4.17E-29  1.06E-29  3.73E-30
             1.32E-30  3.34E-31  1.18E-31  4.17E-32  1.06E-32  3.73E-33  1.32E-33  3.34E-34  1.18E-34


 -----------------------------------------
 PRTF= 2  TRMPRT= (2D)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       2.06E-12  1.45E-12  9.19E-13  6.49E-13  4.57E-13  2.86E-13  1.99E-13  1.37E-13  8.03E-14  5.15E-14
             3.14E-14  1.48E-14  7.75E-15  3.75E-15  1.29E-15  5.34E-16  2.10E-16  5.82E-17  2.14E-17
     4       1.68E-13  1.19E-13  7.50E-14  5.29E-14  3.72E-14  2.32E-14  1.60E-14  1.09E-14  6.21E-15  3.87E-15
             2.28E-15  1.03E-15  5.22E-16  2.47E-16  8.28E-17  3.39E-17  1.33E-17  3.64E-18  1.33E-18
     5       1.93E-14  1.36E-14  8.59E-15  6.05E-15  4.24E-15  2.62E-15  1.79E-15  1.20E-15  6.61E-16  3.99E-16
             2.27E-16  9.78E-17  4.80E-17  2.21E-17  7.23E-18  2.92E-18  1.13E-18  3.09E-19  1.13E-19
     6       3.84E-15  2.71E-15  1.71E-15  1.20E-15  8.38E-16  5.14E-16  3.47E-16  2.28E-16  1.22E-16  7.20E-17
             4.00E-17  1.67E-17  8.05E-18  3.65E-18  1.18E-18  4.73E-19  1.82E-19  4.95E-20  1.81E-20
     7       1.06E-15  7.45E-16  4.69E-16  3.29E-16  2.29E-16  1.38E-16  9.22E-17  5.93E-17  3.10E-17  1.78E-17
             9.72E-18  3.98E-18  1.89E-18  8.49E-19  2.71E-19  1.08E-19  4.16E-20  1.13E-20  4.11E-21
     8       3.63E-16  2.56E-16  1.60E-16  1.12E-16  7.74E-17  4.62E-17  3.02E-17  1.91E-17  9.67E-18  5.46E-18
             2.92E-18  1.18E-18  5.53E-19  2.46E-19  7.81E-20  3.11E-20  1.19E-20  3.22E-21  1.17E-21
     9       1.46E-16  1.03E-16  6.44E-17  4.48E-17  3.07E-17  1.80E-17  1.15E-17  7.12E-18  3.51E-18  1.95E-18
             1.03E-18  4.06E-19  1.89E-19  8.38E-20  2.64E-20  1.05E-20  4.01E-21  1.08E-21  3.93E-22
    10       6.69E-17  4.71E-17  2.93E-17  2.03E-17  1.37E-17  7.88E-18  4.95E-18  2.99E-18  1.43E-18  7.80E-19
             4.05E-19  1.58E-19  7.32E-20  3.22E-20  1.01E-20  3.99E-21  1.53E-21  4.11E-22  1.50E-22
    11       3.38E-17  2.38E-17  1.47E-17  1.01E-17  6.77E-18  3.79E-18  2.33E-18  1.37E-18  6.41E-19  3.43E-19
             1.76E-19  6.77E-20  3.11E-20  1.36E-20  4.25E-21  1.68E-21  6.41E-22  1.73E-22  6.27E-23
    12       1.86E-17  1.30E-17  8.01E-18  5.44E-18  3.60E-18  1.97E-18  1.18E-18  6.82E-19  3.09E-19  1.63E-19
             8.23E-20  3.13E-20  1.43E-20  6.24E-21  1.94E-21  7.64E-22  2.91E-22  7.84E-23  2.85E-23
    13       1.09E-17  7.61E-18  4.65E-18  3.13E-18  2.04E-18  1.09E-18  6.40E-19  3.60E-19  1.59E-19  8.23E-20
             4.11E-20  1.55E-20  7.03E-21  3.05E-21  9.45E-22  3.72E-22  1.41E-22  3.80E-23  1.38E-23
    14       6.76E-18  4.71E-18  2.86E-18  1.91E-18  1.22E-18  6.34E-19  3.64E-19  2.00E-19  8.62E-20  4.40E-20
             2.17E-20  8.08E-21  3.65E-21  1.58E-21  4.86E-22  1.91E-22  7.26E-23  1.95E-23  7.08E-24
    15       4.49E-18  3.12E-18  1.87E-18  1.23E-18  7.78E-19  3.91E-19  2.19E-19  1.17E-19  4.91E-20  2.46E-20
             1.20E-20  4.39E-21  1.96E-21  8.43E-22  2.59E-22  1.01E-22  3.85E-23  1.03E-23  3.74E-24
    16       3.08E-18  2.13E-18  1.27E-18  8.29E-19  5.13E-19  2.50E-19  1.36E-19  7.10E-20  2.88E-20  1.42E-20
             6.82E-21  2.48E-21  1.10E-21  4.73E-22  1.45E-22  5.67E-23  2.15E-23  5.76E-24  2.09E-24
    17       1.56E-18  1.07E-18  6.24E-19  3.95E-19  2.37E-19  1.09E-19  5.72E-20  2.87E-20  1.11E-20  5.34E-21
             2.52E-21  8.96E-22  3.96E-22  1.68E-22  5.12E-23  2.00E-23  7.57E-24  2.03E-24  7.34E-25
    18       8.99E-19  6.09E-19  3.46E-19  2.13E-19  1.23E-19  5.40E-20  2.71E-20  1.31E-20  4.87E-21  2.27E-21
             1.05E-21  3.66E-22  1.60E-22  6.74E-23  2.04E-23  7.93E-24  3.00E-24  8.01E-25  2.90E-25
    19       5.59E-19  3.75E-19  2.08E-19  1.24E-19  6.92E-20  2.88E-20  1.40E-20  6.52E-21  2.33E-21  1.06E-21
             4.79E-22  1.64E-22  7.07E-23  2.96E-23  8.90E-24  3.45E-24  1.30E-24  3.47E-25  1.26E-25
    20       2.95E-19  1.95E-19  1.05E-19  6.05E-20  3.23E-20  1.26E-20  5.84E-21  2.61E-21  8.84E-22  3.88E-22
             1.70E-22  5.66E-23  2.41E-23  9.97E-24  2.96E-24  1.14E-24  4.30E-25  1.14E-25  4.13E-26
    21       1.53E-19  9.81E-20  4.97E-20  2.73E-20  1.38E-20  5.02E-21  2.20E-21  9.38E-22  2.99E-22  1.26E-22
             5.33E-23  1.70E-23  7.09E-24  2.89E-24  8.46E-25  3.24E-25  1.21E-25  3.21E-26  1.16E-26
    22       6.90E-20  4.29E-20  2.03E-20  1.04E-20  4.92E-21  1.64E-21  6.80E-22  2.74E-22  8.14E-23  3.26E-23
             1.32E-23  3.98E-24  1.60E-24  6.36E-25  1.82E-25  6.90E-26  2.56E-26  6.74E-27  2.43E-27
    23       4.45E-20  2.68E-20  1.21E-20  6.00E-21  2.74E-21  8.76E-22  3.52E-22  1.38E-22  3.97E-23  1.55E-23
             6.10E-24  1.79E-24  7.07E-25  2.76E-25  7.78E-26  2.92E-26  1.08E-26  2.83E-27  1.02E-27
    24       2.60E-20  1.50E-20  6.37E-21  2.99E-21  1.30E-21  3.97E-22  1.54E-22  5.89E-23  1.63E-23  6.17E-24
             2.35E-24  6.63E-25  2.54E-25  9.72E-26  2.68E-26  9.94E-27  3.64E-27  9.48E-28  3.40E-28
    25       1.90E-20  1.07E-20  4.35E-21  1.99E-21  8.43E-22  2.50E-22  9.57E-23  3.60E-23  9.76E-24  3.64E-24
             1.37E-24  3.77E-25  1.43E-25  5.37E-26  1.46E-26  5.37E-27  1.96E-27  5.07E-28  1.81E-28
    26       1.22E-20  6.64E-21  2.57E-21  1.13E-21  4.67E-22  1.34E-22  5.05E-23  1.87E-23  4.97E-24  1.82E-24
             6.73E-25  1.81E-25  6.72E-26  2.49E-26  6.64E-27  2.42E-27  8.76E-28  2.26E-28  8.06E-29
    27       8.35E-21  4.41E-21  1.64E-21  7.02E-22  2.83E-22  7.94E-23  2.95E-23  1.08E-23  2.83E-24  1.03E-24
             3.74E-25  9.90E-26  3.63E-26  1.33E-26  3.49E-27  1.26E-27  4.54E-28  1.17E-28  4.15E-29
    28       4.77E-21  2.42E-21  8.54E-22  3.54E-22  1.39E-22  3.81E-23  1.40E-23  5.05E-24  1.31E-24  4.71E-25
             1.70E-25  4.42E-26  1.60E-26  5.78E-27  1.50E-27  5.39E-28  1.93E-28  4.93E-29  1.75E-29
    29       2.76E-21  1.34E-21  4.49E-22  1.81E-22  6.93E-23  1.86E-23  6.75E-24  2.43E-24  6.23E-25  2.23E-25
             7.96E-26  2.05E-26  7.34E-27  2.63E-27  6.75E-28  2.41E-28  8.58E-29  2.18E-29  7.74E-30
    30       9.34E-22  4.25E-22  1.33E-22  5.17E-23  1.93E-23  5.09E-24  1.83E-24  6.52E-25  1.66E-25  5.91E-26
             2.10E-26  5.34E-27  1.90E-27  6.73E-28  1.71E-28  6.07E-29  2.15E-29  5.45E-30  1.93E-30
    31       5.49E-22  2.41E-22  7.25E-23  2.76E-23  1.02E-23  2.66E-24  9.50E-25  3.38E-25  8.60E-26  3.05E-26
             1.08E-26  2.74E-27  9.72E-28  3.45E-28  8.74E-29  3.10E-29  1.10E-29  2.77E-30  9.81E-31
    32       2.55E-22  1.07E-22  3.07E-23  1.15E-23  4.17E-24  1.08E-24  3.84E-25  1.36E-25  3.45E-26  1.22E-26
             4.33E-27  1.10E-27  3.88E-28  1.37E-28  3.48E-29  1.23E-29  4.36E-30  1.10E-30  3.90E-31
    33       1.43E-22  5.79E-23  1.62E-23  5.98E-24  2.16E-24  5.55E-25  1.97E-25  7.00E-26  1.77E-26  6.28E-27
