SEQ='C '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  88960077.4   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     4       7.81E-12  5.52E-12  3.48E-12  2.45E-12  1.72E-12  1.07E-12  7.30E-13  4.88E-13  2.71E-13  1.64E-13
             9.43E-14  4.16E-14  2.11E-14  1.02E-14  3.69E-15  1.63E-15  6.98E-16  2.16E-16  8.62E-17
     5       6.14E-12  4.34E-12  2.73E-12  1.92E-12  1.34E-12  8.21E-13  5.52E-13  3.60E-13  1.90E-13  1.10E-13
             6.04E-14  2.52E-14  1.24E-14  5.82E-15  2.04E-15  8.87E-16  3.75E-16  1.15E-16  4.54E-17
     6       5.08E-12  3.59E-12  2.26E-12  1.58E-12  1.10E-12  6.62E-13  4.37E-13  2.77E-13  1.40E-13  7.83E-14
             4.14E-14  1.66E-14  7.91E-15  3.65E-15  1.25E-15  5.38E-16  2.25E-16  6.83E-17  2.69E-17
     7       4.35E-12  3.07E-12  1.92E-12  1.34E-12  9.28E-13  5.51E-13  3.57E-13  2.21E-13  1.07E-13  5.80E-14
             2.98E-14  1.15E-14  5.40E-15  2.45E-15  8.26E-16  3.52E-16  1.46E-16  4.41E-17  1.73E-17
     8       3.80E-12  2.68E-12  1.68E-12  1.17E-12  8.00E-13  4.67E-13  2.97E-13  1.79E-13  8.42E-14  4.44E-14
             2.23E-14  8.40E-15  3.87E-15  1.73E-15  5.76E-16  2.44E-16  1.01E-16  3.02E-17  1.18E-17
     9       3.38E-12  2.38E-12  1.49E-12  1.03E-12  7.01E-13  4.02E-13  2.51E-13  1.49E-13  6.76E-14  3.49E-14
             1.71E-14  6.32E-15  2.87E-15  1.27E-15  4.18E-16  1.76E-16  7.23E-17  2.16E-17  8.44E-18
    10       3.05E-12  2.14E-12  1.33E-12  9.19E-13  6.21E-13  3.51E-13  2.15E-13  1.25E-13  5.52E-14  2.79E-14
             1.35E-14  4.89E-15  2.19E-15  9.63E-16  3.14E-16  1.31E-16  5.38E-17  1.60E-17  6.24E-18
    11       2.77E-12  1.95E-12  1.21E-12  8.28E-13  5.55E-13  3.08E-13  1.86E-13  1.06E-13  4.57E-14  2.27E-14
             1.08E-14  3.86E-15  1.72E-15  7.49E-16  2.42E-16  1.01E-16  4.12E-17  1.22E-17  4.75E-18
    12       2.54E-12  1.78E-12  1.10E-12  7.52E-13  5.00E-13  2.73E-13  1.62E-13  9.07E-14  3.83E-14  1.88E-14
             8.85E-15  3.11E-15  1.37E-15  5.95E-16  1.91E-16  7.93E-17  3.23E-17  9.54E-18  3.71E-18
    13       2.35E-12  1.64E-12  1.01E-12  6.87E-13  4.53E-13  2.44E-13  1.43E-13  7.85E-14  3.25E-14  1.58E-14
             7.33E-15  2.55E-15  1.12E-15  4.81E-16  1.54E-16  6.35E-17  2.58E-17  7.60E-18  2.95E-18
    14       2.18E-12  1.52E-12  9.34E-13  6.31E-13  4.12E-13  2.18E-13  1.26E-13  6.84E-14  2.79E-14  1.33E-14
             6.15E-15  2.11E-15  9.21E-16  3.94E-16  1.25E-16  5.17E-17  2.09E-17  6.16E-18  2.39E-18
    15       2.04E-12  1.43E-12  8.71E-13  5.84E-13  3.79E-13  1.98E-13  1.13E-13  6.02E-14  2.41E-14  1.14E-14
             5.22E-15  1.78E-15  7.69E-16  3.28E-16  1.04E-16  4.26E-17  1.72E-17  5.05E-18  1.95E-18
    16       1.91E-12  1.33E-12  8.12E-13  5.42E-13  3.48E-13  1.79E-13  1.01E-13  5.32E-14  2.10E-14  9.84E-15
             4.46E-15  1.51E-15  6.49E-16  2.75E-16  8.68E-17  3.56E-17  1.44E-17  4.20E-18  1.62E-18
    17       1.70E-12  1.18E-12  7.10E-13  4.68E-13  2.96E-13  1.48E-13  8.13E-14  4.20E-14  1.62E-14  7.46E-15
             3.34E-15  1.11E-15  4.75E-16  2.00E-16  6.27E-17  2.56E-17  1.03E-17  3.00E-18  1.15E-18
    18       1.53E-12  1.06E-12  6.30E-13  4.10E-13  2.55E-13  1.24E-13  6.70E-14  3.40E-14  1.28E-14  5.83E-15
             2.58E-15  8.49E-16  3.60E-16  1.51E-16  4.69E-17  1.91E-17  7.66E-18  2.23E-18  8.52E-19
    19       1.38E-12  9.53E-13  5.63E-13  3.63E-13  2.22E-13  1.06E-13  5.59E-14  2.79E-14  1.03E-14  4.64E-15
             2.03E-15  6.63E-16  2.80E-16  1.17E-16  3.61E-17  1.46E-17  5.85E-18  1.70E-18  6.52E-19
    20       1.21E-12  8.26E-13  4.81E-13  3.04E-13  1.82E-13  8.40E-14  4.35E-14  2.12E-14  7.67E-15  3.41E-15
             1.48E-15  4.75E-16  1.99E-16  8.24E-17  2.53E-17  1.02E-17  4.08E-18  1.18E-18  4.52E-19
    21       1.03E-12  6.99E-13  3.98E-13  2.46E-13  1.44E-13  6.38E-14  3.22E-14  1.54E-14  5.41E-15  2.37E-15
             1.01E-15  3.22E-16  1.34E-16  5.50E-17  1.68E-17  6.75E-18  2.68E-18  7.72E-19  2.95E-19
    22       8.38E-13  5.60E-13  3.09E-13  1.85E-13  1.04E-13  4.43E-14  2.16E-14  1.01E-14  3.45E-15  1.48E-15
             6.25E-16  1.96E-16  8.05E-17  3.29E-17  9.94E-18  3.98E-18  1.57E-18  4.52E-19  1.72E-19
    23       7.41E-13  4.90E-13  2.65E-13  1.56E-13  8.60E-14  3.56E-14  1.71E-14  7.84E-15  2.65E-15  1.13E-15
             4.72E-16  1.47E-16  6.00E-17  2.44E-17  7.35E-18  2.93E-18  1.16E-18  3.32E-19  1.26E-19
    24       6.29E-13  4.09E-13  2.15E-13  1.23E-13  6.61E-14  2.65E-14  1.24E-14  5.61E-15  1.86E-15  7.84E-16
             3.25E-16  1.00E-16  4.07E-17  1.65E-17  4.93E-18  1.96E-18  7.71E-19  2.20E-19  8.38E-20
    25       5.68E-13  3.66E-13  1.89E-13  1.06E-13  5.62E-14  2.21E-14  1.03E-14  4.58E-15  1.50E-15  6.30E-16
             2.60E-16  7.96E-17  3.23E-17  1.30E-17  3.88E-18  1.54E-18  6.05E-19  1.73E-19  6.56E-20
    26       4.93E-13  3.13E-13  1.57E-13  8.66E-14  4.48E-14  1.72E-14  7.87E-15  3.47E-15  1.12E-15  4.68E-16
             1.92E-16  5.83E-17  2.35E-17  9.45E-18  2.81E-18  1.11E-18  4.36E-19  1.24E-19  4.70E-20
    27       4.33E-13  2.70E-13  1.32E-13  7.16E-14  3.64E-14  1.37E-14  6.18E-15  2.70E-15  8.64E-16  3.57E-16
             1.46E-16  4.40E-17  1.77E-17  7.09E-18  2.10E-18  8.29E-19  3.25E-19  9.21E-20  3.49E-20
    28       3.61E-13  2.21E-13  1.05E-13  5.51E-14  2.74E-14  1.00E-14  4.46E-15  1.92E-15  6.07E-16  2.49E-16
             1.01E-16  3.03E-17  1.21E-17  4.84E-18  1.43E-18  5.62E-19  2.19E-19  6.20E-20  2.35E-20
    29       2.96E-13  1.76E-13  8.04E-14  4.13E-14  2.00E-14  7.14E-15  3.13E-15  1.33E-15  4.16E-16  1.70E-16
             6.83E-17  2.03E-17  8.10E-18  3.22E-18  9.45E-19  3.71E-19  1.45E-19  4.09E-20  1.55E-20
    30       2.18E-13  1.25E-13  5.40E-14  2.68E-14  1.26E-14  4.34E-15  1.87E-15  7.82E-16  2.40E-16  9.68E-17
             3.87E-17  1.14E-17  4.52E-18  1.79E-18  5.21E-19  2.04E-19  7.93E-20  2.23E-20  8.43E-21
    31       1.75E-13  9.77E-14  4.10E-14  1.98E-14  9.15E-15  3.10E-15  1.32E-15  5.46E-16  1.66E-16  6.66E-17
             2.65E-17  7.77E-18  3.07E-18  1.21E-18  3.51E-19  1.37E-19  5.31E-20  1.49E-20  5.63E-21
    32       1.27E-13  6.82E-14  2.73E-14  1.29E-14  5.79E-15  1.91E-15  7.99E-16  3.28E-16  9.86E-17  3.92E-17
             1.55E-17  4.51E-18  1.77E-18  6.95E-19  2.01E-19  7.83E-20  3.03E-20  8.47E-21  3.18E-21
    33       9.85E-14  5.15E-14  2.00E-14  9.22E-15  4.09E-15  1.33E-15  5.50E-16  2.24E-16  6.67E-17  2.64E-17
             1.04E-17  3.01E-18  1.18E-18  4.61E-19  1.33E-19  5.16E-20  1.99E-20  5.56E-21  2.09E-21
    34       6.69E-14  3.37E-14  1.26E-14  5.64E-15  2.45E-15  7.77E-16  3.18E-16  1.28E-16  3.78E-17  1.49E-17
             5.82E-18  1.68E-18  6.53E-19  2.54E-19  7.30E-20  2.83E-20  1.09E-20  3.04E-21  1.14E-21
    35       4.90E-14  2.41E-14  8.69E-15  3.84E-15  1.64E-15  5.14E-16  2.09E-16  8.35E-17  2.44E-17  9.57E-18
             3.73E-18  1.07E-18  4.15E-19  1.61E-19  4.61E-20  1.78E-20  6.85E-21  1.91E-21  7.15E-22
    36       2.98E-14  1.41E-14  4.90E-15  2.11E-15  8.87E-16  2.72E-16  1.09E-16  4.33E-17  1.26E-17  4.89E-18
             1.89E-18  5.39E-19  2.09E-19  8.07E-20  2.30E-20  8.86E-21  3.39E-21  9.41E-22  3.52E-22
    37       2.11E-14  9.76E-15  3.31E-15  1.41E-15  5.85E-16  1.77E-16  7.08E-17  2.79E-17  8.05E-18  3.12E-18
             1.20E-18  3.42E-19  1.32E-19  5.09E-20  1.44E-20  5.55E-21  2.12E-21  5.87E-22  2.19E-22
    38       1.23E-14  5.54E-15  1.82E-15  7.62E-16  3.12E-16  9.32E-17  3.68E-17  1.44E-17  4.12E-18  1.59E-18
             6.11E-19  1.73E-19  6.63E-20  2.55E-20  7.21E-21  2.77E-21  1.06E-21  2.92E-22  1.09E-22
    39       8.30E-15  3.66E-15  1.18E-15  4.88E-16  1.98E-16  5.86E-17  2.30E-17  8.98E-18  2.55E-18  9.82E-19
             3.76E-19  1.06E-19  4.06E-20  1.56E-20  4.39E-21  1.68E-21  6.41E-22  1.77E-22  6.59E-23
    40       4.37E-15  1.88E-15  5.92E-16  2.41E-16  9.67E-17  2.83E-17  1.10E-17  4.27E-18  1.21E-18  4.62E-19
             1.76E-19  4.94E-20  1.89E-20  7.22E-21  2.03E-21  7.74E-22  2.94E-22  8.09E-23  3.01E-23
    41       3.04E-15  1.29E-15  4.02E-16  1.63E-16  6.49E-17  1.89E-17  7.35E-18  2.84E-18  7.99E-19  3.05E-19
             1.16E-19  3.25E-20  1.24E-20  4.73E-21  1.33E-21  5.06E-22  1.92E-22  5.26E-23  1.95E-23
    42       1.78E-15  7.48E-16  2.30E-16  9.23E-17  3.66E-17  1.06E-17  4.10E-18  1.58E-18  4.42E-19  1.68E-19
             6.40E-20  1.78E-20  6.79E-21  2.59E-21  7.24E-22  2.76E-22  1.05E-22  2.87E-23  1.07E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 5
   IREP
   ----
     2       1.05E-11  7.41E-12  4.68E-12  3.31E-12  2.33E-12  1.47E-12  1.03E-12  7.12E-13  4.27E-13  2.79E-13
             1.74E-13  8.33E-14  4.35E-14  2.09E-14  7.08E-15  2.90E-15  1.13E-15  3.09E-16  1.13E-16
     3       1.98E-11  1.40E-11  8.85E-12  6.25E-12  4.40E-12  2.75E-12  1.91E-12  1.30E-12  7.57E-13  4.79E-13
             2.89E-13  1.36E-13  7.18E-14  3.61E-14  1.35E-14  6.10E-15  2.65E-15  8.35E-16  3.35E-16
     4       1.36E-11  9.58E-12  6.05E-12  4.26E-12  2.99E-12  1.85E-12  1.27E-12  8.45E-13  4.68E-13  2.82E-13
             1.61E-13  7.08E-14  3.58E-14  1.73E-14  6.22E-15  2.75E-15  1.17E-15  3.64E-16  1.45E-16
     5       1.05E-11  7.39E-12  4.66E-12  3.27E-12  2.29E-12  1.40E-12  9.40E-13  6.12E-13  3.23E-13  1.87E-13
             1.02E-13  4.25E-14  2.08E-14  9.78E-15  3.42E-15  1.49E-15  6.27E-16  1.92E-16  7.60E-17
     6       8.60E-12  6.06E-12  3.81E-12  2.67E-12  1.86E-12  1.12E-12  7.39E-13  4.68E-13  2.36E-13  1.32E-13
             6.97E-14  2.78E-14  1.33E-14  6.11E-15  2.09E-15  8.99E-16  3.76E-16  1.14E-16  4.50E-17
     7       7.32E-12  5.16E-12  3.24E-12  2.26E-12  1.56E-12  9.26E-13  6.00E-13  3.71E-13  1.80E-13  9.74E-14
             5.00E-14  1.93E-14  9.04E-15  4.10E-15  1.38E-15  5.88E-16  2.44E-16  7.36E-17  2.89E-17
     8       6.38E-12  4.50E-12  2.81E-12  1.96E-12  1.34E-12  7.84E-13  4.98E-13  3.01E-13  1.41E-13  7.44E-14
             3.73E-14  1.41E-14  6.46E-15  2.89E-15  9.61E-16  4.07E-16  1.68E-16  5.04E-17  1.97E-17
     9       5.67E-12  3.99E-12  2.49E-12  1.72E-12  1.17E-12  6.74E-13  4.21E-13  2.49E-13  1.13E-13  5.83E-14
             2.86E-14  1.06E-14  4.79E-15  2.12E-15  6.98E-16  2.94E-16  1.21E-16  3.60E-17  1.41E-17
    10       5.10E-12  3.58E-12  2.23E-12  1.54E-12  1.04E-12  5.87E-13  3.60E-13  2.08E-13  9.22E-14  4.66E-14
             2.25E-14  8.16E-15  3.66E-15  1.61E-15  5.24E-16  2.19E-16  8.98E-17  2.67E-17  1.04E-17
    11       4.63E-12  3.25E-12  2.02E-12  1.38E-12  9.28E-13  5.15E-13  3.11E-13  1.77E-13  7.63E-14  3.80E-14
             1.81E-14  6.45E-15  2.87E-15  1.25E-15  4.04E-16  1.68E-16  6.87E-17  2.04E-17  7.93E-18
    12       4.24E-12  2.98E-12  1.84E-12  1.26E-12  8.35E-13  4.56E-13  2.71E-13  1.52E-13  6.40E-14  3.14E-14
             1.48E-14  5.19E-15  2.29E-15  9.92E-16  3.19E-16  1.32E-16  5.38E-17  1.59E-17  6.18E-18
    13       3.92E-12  2.74E-12  1.69E-12  1.15E-12  7.56E-13  4.07E-13  2.38E-13  1.31E-13  5.43E-14  2.63E-14
             1.22E-14  4.25E-15  1.86E-15  8.01E-16  2.56E-16  1.06E-16  4.30E-17  1.27E-17  4.92E-18
    14       3.64E-12  2.54E-12  1.56E-12  1.05E-12  6.88E-13  3.65E-13  2.11E-13  1.14E-13  4.65E-14  2.23E-14
             1.03E-14  3.53E-15  1.54E-15  6.57E-16  2.09E-16  8.61E-17  3.49E-17  1.03E-17  3.98E-18
    15       3.41E-12  2.38E-12  1.45E-12  9.75E-13  6.32E-13  3.30E-13  1.88E-13  1.00E-13  4.02E-14  1.91E-14
             8.70E-15  2.96E-15  1.28E-15  5.47E-16  1.73E-16  7.11E-17  2.87E-17  8.42E-18  3.26E-18
    16       3.19E-12  2.23E-12  1.36E-12  9.05E-13  5.81E-13  2.99E-13  1.68E-13  8.87E-14  3.50E-14  1.64E-14
             7.43E-15  2.51E-15  1.08E-15  4.59E-16  1.45E-16  5.94E-17  2.39E-17  7.01E-18  2.71E-18
    17       2.83E-12  1.97E-12  1.18E-12  7.81E-13  4.94E-13  2.47E-13  1.36E-13  7.01E-14  2.69E-14  1.24E-14
             5.56E-15  1.85E-15  7.93E-16  3.34E-16  1.05E-16  4.27E-17  1.72E-17  5.01E-18  1.92E-18
    18       2.54E-12  1.76E-12  1.05E-12  6.84E-13  4.25E-13  2.07E-13  1.12E-13  5.66E-14  2.13E-14  9.71E-15
             4.30E-15  1.42E-15  6.00E-16  2.52E-16  7.82E-17  3.18E-17  1.28E-17  3.71E-18  1.42E-18
    19       2.31E-12  1.59E-12  9.39E-13  6.04E-13  3.70E-13  1.76E-13  9.31E-14  4.65E-14  1.72E-14  7.74E-15
             3.39E-15  1.11E-15  4.66E-16  1.94E-16  6.01E-17  2.44E-17  9.75E-18  2.83E-18  1.09E-18
    20       2.01E-12  1.38E-12  8.02E-13  5.08E-13  3.04E-13  1.40E-13  7.24E-14  3.54E-14  1.28E-14  5.68E-15
             2.46E-15  7.92E-16  3.32E-16  1.37E-16  4.22E-17  1.71E-17  6.80E-18  1.97E-18  7.54E-19
    21       1.72E-12  1.16E-12  6.64E-13  4.11E-13  2.39E-13  1.06E-13  5.36E-14  2.56E-14  9.03E-15  3.95E-15
             1.69E-15  5.37E-16  2.23E-16  9.17E-17  2.80E-17  1.12E-17  4.47E-18  1.29E-18  4.92E-19
    22       1.40E-12  9.33E-13  5.16E-13  3.09E-13  1.74E-13  7.38E-14  3.61E-14  1.68E-14  5.75E-15  2.47E-15
             1.04E-15  3.26E-16  1.34E-16  5.48E-17  1.66E-17  6.63E-18  2.62E-18  7.53E-19  2.87E-19
    23       1.24E-12  8.17E-13  4.42E-13  2.60E-13  1.43E-13  5.93E-14  2.85E-14  1.31E-14  4.41E-15  1.88E-15
             7.88E-16  2.45E-16  1.00E-16  4.07E-17  1.22E-17  4.89E-18  1.93E-18  5.53E-19  2.11E-19
    24       1.05E-12  6.82E-13  3.58E-13  2.05E-13  1.10E-13  4.41E-14  2.07E-14  9.35E-15  3.10E-15  1.31E-15
             5.42E-16  1.67E-16  6.78E-17  2.74E-17  8.21E-18  3.27E-18  1.29E-18  3.67E-19  1.40E-19
    25       9.47E-13  6.10E-13  3.14E-13  1.77E-13  9.37E-14  3.68E-14  1.71E-14  7.63E-15  2.51E-15  1.05E-15
             4.34E-16  1.33E-16  5.38E-17  2.17E-17  6.47E-18  2.57E-18  1.01E-18  2.88E-19  1.09E-19
    26       8.23E-13  5.21E-13  2.62E-13  1.44E-13  7.47E-14  2.86E-14  1.31E-14  5.78E-15  1.87E-15  7.79E-16
             3.20E-16  9.71E-17  3.92E-17  1.57E-17  4.68E-18  1.85E-18  7.27E-19  2.07E-19  7.84E-20
    27       7.22E-13  4.50E-13  2.21E-13  1.19E-13  6.06E-14  2.28E-14  1.03E-14  4.49E-15  1.44E-15  5.95E-16
             2.43E-16  7.34E-17  2.95E-17  1.18E-17  3.50E-18  1.38E-18  5.41E-19  1.54E-19  5.82E-20
    28       6.02E-13  3.68E-13  1.74E-13  9.19E-14  4.56E-14  1.67E-14  7.43E-15  3.20E-15  1.01E-15  4.15E-16
             1.68E-16  5.05E-17  2.02E-17  8.06E-18  2.38E-18  9.36E-19  3.66E-19  1.03E-19  3.91E-20
    29       4.93E-13  2.93E-13  1.34E-13  6.88E-14  3.34E-14  1.19E-14  5.22E-15  2.22E-15  6.94E-16  2.83E-16
             1.14E-16  3.39E-17  1.35E-17  5.36E-18  1.57E-18  6.19E-19  2.41E-19  6.81E-20  2.58E-20
    30       3.63E-13  2.08E-13  9.01E-14  4.46E-14  2.10E-14  7.23E-15  3.11E-15  1.30E-15  4.00E-16  1.61E-16
             6.45E-17  1.90E-17  7.54E-18  2.98E-18  8.69E-19  3.40E-19  1.32E-19  3.72E-20  1.40E-20
    31       2.92E-13  1.63E-13  6.83E-14  3.31E-14  1.53E-14  5.16E-15  2.19E-15  9.10E-16  2.77E-16  1.11E-16
             4.41E-17  1.29E-17  5.11E-18  2.01E-18  5.85E-19  2.29E-19  8.86E-20  2.49E-20  9.38E-21
    32       2.11E-13  1.14E-13  4.55E-14  2.14E-14  9.64E-15  3.18E-15  1.33E-15  5.46E-16  1.64E-16  6.54E-17
             2.58E-17  7.52E-18  2.95E-18  1.16E-18  3.35E-19  1.30E-19  5.04E-20  1.41E-20  5.31E-21
    33       1.64E-13  8.59E-14  3.33E-14  1.54E-14  6.81E-15  2.21E-15  9.16E-16  3.73E-16  1.11E-16  4.40E-17
             1.73E-17  5.02E-18  1.96E-18  7.68E-19  2.21E-19  8.60E-20  3.32E-20  9.27E-21  3.48E-21
    34       1.11E-13  5.62E-14  2.09E-14  9.40E-15  4.08E-15  1.30E-15  5.30E-16  2.14E-16  6.31E-17  2.48E-17
             9.70E-18  2.79E-18  1.09E-18  4.24E-19  1.22E-19  4.71E-20  1.81E-20  5.06E-21  1.90E-21
    35       8.17E-14  4.01E-14  1.45E-14  6.40E-15  2.73E-15  8.56E-16  3.48E-16  1.39E-16  4.07E-17  1.59E-17
             6.21E-18  1.78E-18  6.92E-19  2.69E-19  7.69E-20  2.97E-20  1.14E-20  3.18E-21  1.19E-21
    36       4.97E-14  2.35E-14  8.16E-15  3.52E-15  1.48E-15  4.54E-16  1.82E-16  7.22E-17  2.09E-17  8.15E-18
             3.16E-18  8.99E-19  3.48E-19  1.35E-19  3.83E-20  1.48E-20  5.65E-21  1.57E-21  5.86E-22
    37       3.52E-14  1.63E-14  5.52E-15  2.35E-15  9.74E-16  2.96E-16  1.18E-16  4.65E-17  1.34E-17  5.20E-18
             2.01E-18  5.69E-19  2.20E-19  8.48E-20  2.41E-20  9.26E-21  3.54E-21  9.79E-22  3.65E-22
    38       2.06E-14  9.24E-15  3.04E-15  1.27E-15  5.19E-16  1.55E-16  6.14E-17  2.40E-17  6.87E-18  2.65E-18
             1.02E-18  2.88E-19  1.10E-19  4.25E-20  1.20E-20  4.61E-21  1.76E-21  4.86E-22  1.82E-22
    39       1.38E-14  6.10E-15  1.97E-15  8.13E-16  3.30E-16  9.77E-17  3.84E-17  1.50E-17  4.26E-18  1.64E-18
             6.27E-19  1.76E-19  6.76E-20  2.60E-20  7.32E-21  2.80E-21  1.07E-21  2.95E-22  1.10E-22
    40       7.29E-15  3.14E-15  9.87E-16  4.02E-16  1.61E-16  4.72E-17  1.84E-17  7.12E-18  2.01E-18  7.70E-19
             2.94E-19  8.23E-20  3.15E-20  1.20E-20  3.38E-21  1.29E-21  4.91E-22  1.35E-22  5.01E-23
    41       5.06E-15  2.15E-15  6.71E-16  2.71E-16  1.08E-16  3.15E-17  1.22E-17  4.73E-18  1.33E-18  5.08E-19
             1.94E-19  5.41E-20  2.06E-20  7.88E-21  2.21E-21  8.43E-22  3.20E-22  8.77E-23  3.26E-23
    42       2.97E-15  1.25E-15  3.83E-16  1.54E-16  6.10E-17  1.76E-17  6.83E-18  2.63E-18  7.37E-19  2.81E-19
             1.07E-19  2.97E-20  1.13E-20  4.32E-21  1.21E-21  4.60E-22  1.74E-22  4.79E-23  1.78E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (2D)  SPNPRT= 2  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       3.66E-13  2.59E-13  1.64E-13  1.15E-13  8.14E-14  5.11E-14  3.57E-14  2.46E-14  1.45E-14  9.35E-15
             5.69E-15  2.65E-15  1.36E-15  6.42E-16  2.14E-16  8.70E-17  3.38E-17  9.21E-18  3.36E-18
     4       1.50E-14  1.06E-14  6.71E-15  4.75E-15  3.36E-15  2.12E-15  1.50E-15  1.05E-15  6.39E-16  4.19E-16
             2.58E-16  1.21E-16  6.18E-17  2.91E-17  9.65E-18  3.91E-18  1.51E-18  4.12E-19  1.50E-19
     5       1.26E-15  8.92E-16  5.66E-16  4.02E-16  2.86E-16  1.85E-16  1.34E-16  9.71E-17  6.21E-17  4.20E-17
             2.64E-17  1.25E-17  6.43E-18  3.03E-18  1.00E-18  4.05E-19  1.57E-19  4.26E-20  1.55E-20
     6       1.50E-16  1.06E-16  6.78E-17  4.86E-17  3.52E-17  2.36E-17  1.80E-17  1.39E-17  9.56E-18  6.75E-18
             4.36E-18  2.10E-18  1.08E-18  5.12E-19  1.69E-19  6.85E-20  2.65E-20  7.20E-21  2.63E-21
     7       2.02E-17  1.44E-17  9.26E-18  6.76E-18  5.06E-18  3.69E-18  3.06E-18  2.60E-18  1.98E-18  1.47E-18
             9.77E-19  4.80E-19  2.49E-19  1.18E-19  3.90E-20  1.58E-20  6.10E-21  1.66E-21  6.04E-22
     8       2.49E-18  1.79E-18  1.19E-18  9.05E-19  7.33E-19  6.31E-19  6.12E-19  5.95E-19  5.12E-19  3.98E-19
             2.72E-19  1.35E-19  7.05E-20  3.34E-20  1.11E-20  4.49E-21  1.74E-21  4.72E-22  1.72E-22
     9       1.96E-19  1.44E-19  1.04E-19  9.03E-20  9.03E-20  1.12E-19  1.40E-19  1.62E-19  1.57E-19  1.27E-19
             8.88E-20  4.49E-20  2.35E-20  1.11E-20  3.70E-21  1.50E-21  5.79E-22  1.57E-22  5.73E-23
    10       1.68E-21  1.56E-21  2.10E-21  3.81E-21  8.30E-21  2.20E-20  3.77E-20  5.16E-20  5.56E-20  4.67E-20
             3.31E-20  1.68E-20  8.83E-21  4.20E-21  1.39E-21  5.64E-22  2.18E-22  5.93E-23  2.16E-23


 -----------------------------------------
 PRTF= 4  TRMPRT= (2S)  SPNPRT= 2  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       1.70E-14  1.20E-14  7.60E-15  5.37E-15  3.79E-15  2.38E-15  1.66E-15  1.15E-15  6.79E-16  4.36E-16
             2.64E-16  1.22E-16  6.21E-17  2.92E-17  9.66E-18  3.91E-18  1.52E-18  4.12E-19  1.50E-19
     4       6.20E-16  4.39E-16  2.78E-16  1.97E-16  1.40E-16  8.90E-17  6.35E-17  4.53E-17  2.83E-17  1.89E-17
             1.18E-17  5.56E-18  2.83E-18  1.33E-18  4.38E-19  1.77E-19  6.83E-20  1.85E-20  6.75E-21
     5       4.17E-17  2.96E-17  1.88E-17  1.34E-17  9.68E-18  6.43E-18  4.84E-18  3.72E-18  2.58E-18  1.84E-18
             1.20E-18  5.86E-19  3.02E-19  1.42E-19  4.70E-20  1.89E-20  7.32E-21  1.98E-21  7.22E-22
     6       3.15E-18  2.24E-18  1.45E-18  1.06E-18  7.95E-19  5.87E-19  5.01E-19  4.44E-19  3.65E-19  2.84E-19
             1.95E-19  9.82E-20  5.12E-20  2.43E-20  8.04E-21  3.24E-21  1.25E-21  3.40E-22  1.24E-22
     7       1.55E-19  1.12E-19  7.59E-20  5.99E-20  5.18E-20  5.25E-20  6.00E-20  6.88E-20  7.03E-20  5.98E-20
             4.31E-20  2.24E-20  1.18E-20  5.61E-21  1.86E-21  7.51E-22  2.90E-22  7.87E-23  2.86E-23
     8       2.67E-22  2.42E-22  3.13E-22  5.76E-22  1.36E-21  4.35E-21  8.75E-21  1.39E-20  1.76E-20  1.60E-20
             1.19E-20  6.32E-21  3.35E-21  1.60E-21  5.31E-22  2.15E-22  8.29E-23  2.25E-23  8.19E-24


 -----------------------------------------
 PRTF= 5  TRMPRT= (2P)  SPNPRT= 2  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       2.55E-14  1.80E-14  1.14E-14  8.05E-15  5.69E-15  3.60E-15  2.54E-15  1.79E-15  1.11E-15  7.56E-16
             4.93E-16  2.55E-16  1.42E-16  7.36E-17  2.77E-17  1.24E-17  5.29E-18  1.62E-18  6.40E-19
     4       4.89E-16  3.46E-16  2.19E-16  1.56E-16  1.11E-16  7.12E-17  5.15E-17  3.76E-17  2.47E-17  1.75E-17
             1.18E-17  6.22E-18  3.49E-18  1.82E-18  6.92E-19  3.12E-19  1.35E-19  4.19E-20  1.67E-20
     5       2.65E-17  1.88E-17  1.20E-17  8.58E-18  6.22E-18  4.21E-18  3.26E-18  2.60E-18  1.95E-18  1.50E-18
             1.06E-18  5.78E-19  3.27E-19  1.71E-19  6.50E-20  2.93E-20  1.26E-20  3.92E-21  1.56E-21
     6       1.52E-18  1.08E-18  7.05E-19  5.21E-19  4.00E-19  3.14E-19  2.88E-19  2.78E-19  2.58E-19  2.18E-19
             1.63E-19  9.24E-20  5.30E-20  2.77E-20  1.06E-20  4.76E-21  2.05E-21  6.35E-22  2.53E-22
     7       3.40E-20  2.50E-20  1.78E-20  1.53E-20  1.53E-20  2.06E-20  2.94E-20  4.00E-20  4.82E-20  4.51E-20
