SEQ='AL'     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 144375973.8   NPRNTI= 4   NPRNTF=26
   ---------------------
   INDP         CODE                 S L   WI        WNP
             4.12E-21  4.12E-21  3.30E-21  2.22E-21  1.04E-21  5.09E-22  2.26E-22  6.93E-23  2.67E-23
   860       1.44E-15  1.01E-15  6.37E-16  4.46E-16  3.10E-16  1.87E-16  1.23E-16  7.67E-17  3.69E-17  1.92E-17
             9.08E-18  2.97E-18  1.18E-18  4.49E-19  1.20E-19  4.31E-20  1.54E-20  3.92E-21  1.39E-21
   861       1.21E-13  8.53E-14  5.39E-14  3.81E-14  2.69E-14  1.68E-14  1.17E-14  8.04E-15  4.63E-15  2.86E-15
             1.64E-15  6.89E-16  3.24E-16  1.41E-16  4.26E-17  1.63E-17  6.06E-18  1.59E-18  5.68E-19
   862       2.03E-13  1.44E-13  9.09E-14  6.42E-14  4.53E-14  2.84E-14  1.98E-14  1.36E-14  7.82E-15  4.84E-15
             2.77E-15  1.17E-15  5.48E-16  2.39E-16  7.22E-17  2.77E-17  1.03E-17  2.69E-18  9.62E-19
   863       1.20E-13  8.51E-14  5.38E-14  3.80E-14  2.68E-14  1.68E-14  1.17E-14  8.03E-15  4.63E-15  2.86E-15
             1.64E-15  6.90E-16  3.24E-16  1.41E-16  4.27E-17  1.64E-17  6.08E-18  1.59E-18  5.69E-19
   864       7.92E-14  5.60E-14  3.54E-14  2.50E-14  1.76E-14  1.11E-14  7.72E-15  5.29E-15  3.05E-15  1.89E-15
             1.08E-15  4.55E-16  2.14E-16  9.31E-17  2.82E-17  1.08E-17  4.01E-18  1.05E-18  3.75E-19
   865       4.00E-14  2.82E-14  1.79E-14  1.26E-14  8.90E-15  5.59E-15  3.90E-15  2.68E-15  1.54E-15  9.55E-16
             5.48E-16  2.31E-16  1.08E-16  4.72E-17  1.43E-17  5.48E-18  2.03E-18  5.32E-19  1.90E-19
   866       7.83E-14  5.53E-14  3.50E-14  2.47E-14  1.74E-14  1.10E-14  7.64E-15  5.24E-15  3.03E-15  1.87E-15
             1.08E-15  4.53E-16  2.13E-16  9.27E-17  2.80E-17  1.08E-17  3.99E-18  1.04E-18  3.74E-19
   867       1.60E-13  1.13E-13  7.14E-14  5.05E-14  3.56E-14  2.24E-14  1.56E-14  1.07E-14  6.19E-15  3.83E-15
             2.20E-15  9.25E-16  4.35E-16  1.89E-16  5.73E-17  2.20E-17  8.15E-18  2.13E-18  7.64E-19
   868       3.93E-14  2.78E-14  1.75E-14  1.24E-14  8.75E-15  5.50E-15  3.84E-15  2.64E-15  1.53E-15  9.46E-16
             5.44E-16  2.29E-16  1.08E-16  4.69E-17  1.42E-17  5.44E-18  2.02E-18  5.29E-19  1.89E-19
   869       5.53E-31  3.95E-31  2.57E-31  1.91E-31  1.48E-31  1.24E-31  1.34E-31  1.80E-31  3.25E-31  4.85E-31
             6.18E-31  6.29E-31  5.07E-31  3.42E-31  1.61E-31  7.86E-32  3.48E-32  1.06E-32  4.10E-33
   872       4.55E-15  3.21E-15  2.02E-15  1.42E-15  9.85E-16  5.94E-16  3.92E-16  2.46E-16  1.19E-16  6.18E-17
             2.93E-17  9.62E-18  3.83E-18  1.46E-18  3.88E-19  1.40E-19  4.99E-20  1.27E-20  4.50E-21
   873       1.67E-15  1.18E-15  7.39E-16  5.18E-16  3.60E-16  2.17E-16  1.43E-16  8.99E-17  4.35E-17  2.26E-17
             1.07E-17  3.52E-18  1.40E-18  5.33E-19  1.42E-19  5.11E-20  1.83E-20  4.65E-21  1.65E-21
   874       2.78E-15  1.96E-15  1.23E-15  8.65E-16  6.01E-16  3.63E-16  2.39E-16  1.50E-16  7.25E-17  3.78E-17
             1.79E-17  5.87E-18  2.34E-18  8.89E-19  2.37E-19  8.53E-20  3.05E-20  7.76E-21  2.75E-21
   875       9.65E-16  6.81E-16  4.29E-16  3.00E-16  2.09E-16  1.26E-16  8.31E-17  5.21E-17  2.52E-17  1.31E-17
             6.22E-18  2.04E-18  8.13E-19  3.09E-19  8.23E-20  2.96E-20  1.06E-20  2.70E-21  9.55E-22
   882       7.49E-15  5.29E-15  3.33E-15  2.33E-15  1.62E-15  9.80E-16  6.46E-16  4.06E-16  1.97E-16  1.03E-16
             4.87E-17  1.60E-17  6.37E-18  2.42E-18  6.45E-19  2.32E-19  8.30E-20  2.11E-20  7.48E-21
   883       6.67E-15  4.71E-15  2.96E-15  2.08E-15  1.45E-15  8.74E-16  5.77E-16  3.62E-16  1.76E-16  9.17E-17
             4.35E-17  1.43E-17  5.69E-18  2.17E-18  5.77E-19  2.08E-19  7.42E-20  1.89E-20  6.70E-21
   908       7.02E-21  5.01E-21  3.26E-21  2.42E-21  1.88E-21  1.58E-21  1.70E-21  2.27E-21  4.01E-21  5.87E-21
             7.38E-21  7.41E-21  5.94E-21  4.00E-21  1.88E-21  9.20E-22  4.09E-22  1.25E-22  4.83E-23
   909       2.03E-13  1.43E-13  9.03E-14  6.34E-14  4.42E-14  2.68E-14  1.78E-14  1.12E-14  5.48E-15  2.87E-15
             1.37E-15  4.50E-16  1.80E-16  6.84E-17  1.82E-17  6.57E-18  2.35E-18  5.97E-19  2.12E-19
   910       2.43E-13  1.72E-13  1.08E-13  7.59E-14  5.29E-14  3.21E-14  2.13E-14  1.35E-14  6.57E-15  3.44E-15
             1.64E-15  5.41E-16  2.16E-16  8.21E-17  2.19E-17  7.89E-18  2.82E-18  7.17E-19  2.54E-19
   911       5.11E-22  3.65E-22  2.37E-22  1.76E-22  1.37E-22  1.15E-22  1.24E-22  1.66E-22  2.94E-22  4.30E-22
             5.40E-22  5.43E-22  4.36E-22  2.93E-22  1.38E-22  6.74E-23  3.00E-23  9.18E-24  3.54E-24
   912       1.59E-13  1.13E-13  7.09E-14  4.98E-14  3.47E-14  2.10E-14  1.40E-14  8.81E-15  4.31E-15  2.26E-15
             1.08E-15  3.54E-16  1.41E-16  5.38E-17  1.43E-17  5.17E-18  1.85E-18  4.70E-19  1.67E-19
   913       4.98E-22  3.56E-22  2.32E-22  1.72E-22  1.34E-22  1.12E-22  1.21E-22  1.62E-22  2.88E-22  4.22E-22
             5.30E-22  5.33E-22  4.27E-22  2.88E-22  1.35E-22  6.62E-23  2.94E-23  9.01E-24  3.47E-24
   914       1.18E-13  8.36E-14  5.26E-14  3.69E-14  2.58E-14  1.56E-14  1.04E-14  6.56E-15  3.20E-15  1.68E-15
             8.01E-16  2.64E-16  1.05E-16  4.01E-17  1.07E-17  3.85E-18  1.38E-18  3.50E-19  1.24E-19
   915       9.25E-23  6.61E-23  4.30E-23  3.19E-23  2.49E-23  2.09E-23  2.25E-23  3.02E-23  5.36E-23  7.86E-23
             9.88E-23  9.93E-23  7.96E-23  5.36E-23  2.52E-23  1.23E-23  5.48E-24  1.68E-24  6.47E-25
   916       1.55E-13  1.09E-13  6.87E-14  4.82E-14  3.36E-14  2.04E-14  1.36E-14  8.58E-15  4.20E-15  2.20E-15
             1.05E-15  3.46E-16  1.38E-16  5.26E-17  1.40E-17  5.05E-18  1.80E-18  4.59E-19  1.63E-19
   917       7.92E-14  5.59E-14  3.52E-14  2.47E-14  1.72E-14  1.05E-14  6.94E-15  4.39E-15  2.15E-15  1.13E-15
             5.38E-16  1.77E-16  7.08E-17  2.69E-17  7.18E-18  2.59E-18  9.24E-19  2.35E-19  8.34E-20
   918       3.99E-14  2.82E-14  1.77E-14  1.25E-14  8.68E-15  5.27E-15  3.50E-15  2.22E-15  1.08E-15  5.69E-16
             2.72E-16  8.96E-17  3.58E-17  1.36E-17  3.63E-18  1.31E-18  4.67E-19  1.19E-19  4.21E-20
   919       1.12E-13  7.94E-14  5.00E-14  3.51E-14  2.45E-14  1.49E-14  9.89E-15  6.26E-15  3.07E-15  1.61E-15
             7.69E-16  2.54E-16  1.01E-16  3.86E-17  1.03E-17  3.70E-18  1.32E-18  3.37E-19  1.19E-19
   920       3.63E-28  2.59E-28  1.69E-28  1.25E-28  9.78E-29  8.25E-29  8.97E-29  1.22E-28  2.26E-28  3.49E-28
             4.77E-28  5.74E-28  5.57E-28  4.74E-28  3.17E-28  2.05E-28  1.19E-28  4.99E-29  2.36E-29
   921       1.92E-13  1.36E-13  8.55E-14  6.01E-14  4.19E-14  2.55E-14  1.69E-14  1.07E-14  5.27E-15  2.77E-15
             1.32E-15  4.37E-16  1.74E-16  6.64E-17  1.77E-17  6.38E-18  2.28E-18  5.80E-19  2.06E-19
   922       3.60E-21  2.57E-21  1.67E-21  1.24E-21  9.70E-22  8.18E-22  8.90E-22  1.21E-21  2.24E-21  3.46E-21
             4.74E-21  5.70E-21  5.53E-21  4.71E-21  3.15E-21  2.03E-21  1.18E-21  4.95E-22  2.34E-22
   923       6.07E-14  4.28E-14  2.68E-14  1.86E-14  1.28E-14  7.43E-15  4.65E-15  2.70E-15  1.13E-15  5.23E-16
             2.21E-16  6.40E-17  2.38E-17  8.68E-18  2.23E-18  7.95E-19  2.82E-19  7.15E-20  2.53E-20
   924       9.10E-14  6.41E-14  4.02E-14  2.80E-14  1.92E-14  1.11E-14  6.97E-15  4.04E-15  1.70E-15  7.84E-16
             3.31E-16  9.60E-17  3.58E-17  1.30E-17  3.35E-18  1.19E-18  4.23E-19  1.07E-19  3.79E-20
   925       1.21E-13  8.55E-14  5.36E-14  3.73E-14  2.56E-14  1.49E-14  9.30E-15  5.39E-15  2.27E-15  1.05E-15
             4.42E-16  1.28E-16  4.77E-17  1.74E-17  4.47E-18  1.59E-18  5.64E-19  1.43E-19  5.06E-20
   926       1.52E-13  1.07E-13  6.70E-14  4.66E-14  3.20E-14  1.86E-14  1.16E-14  6.74E-15  2.83E-15  1.31E-15
             5.52E-16  1.60E-16  5.96E-17  2.17E-17  5.59E-18  1.99E-18  7.05E-19  1.79E-19  6.32E-20
   927       1.82E-13  1.28E-13  8.04E-14  5.59E-14  3.84E-14  2.23E-14  1.39E-14  8.09E-15  3.40E-15  1.57E-15
             6.63E-16  1.92E-16  7.15E-17  2.60E-17  6.70E-18  2.38E-18  8.46E-19  2.14E-19  7.58E-20
   928       9.10E-14  6.41E-14  4.02E-14  2.80E-14  1.92E-14  1.11E-14  6.97E-15  4.04E-15  1.70E-15  7.84E-16
             3.31E-16  9.60E-17  3.58E-17  1.30E-17  3.35E-18  1.19E-18  4.23E-19  1.07E-19  3.79E-20
   929       1.21E-13  8.55E-14  5.36E-14  3.73E-14  2.56E-14  1.49E-14  9.30E-15  5.39E-15  2.27E-15  1.05E-15
             4.42E-16  1.28E-16  4.77E-17  1.74E-17  4.47E-18  1.59E-18  5.64E-19  1.43E-19  5.06E-20
   930       1.52E-13  1.07E-13  6.70E-14  4.66E-14  3.20E-14  1.86E-14  1.16E-14  6.74E-15  2.83E-15  1.31E-15
             5.52E-16  1.60E-16  5.96E-17  2.17E-17  5.59E-18  1.99E-18  7.05E-19  1.79E-19  6.32E-20
   931       1.82E-13  1.28E-13  8.04E-14  5.59E-14  3.84E-14  2.23E-14  1.39E-14  8.09E-15  3.40E-15  1.57E-15
             6.63E-16  1.92E-16  7.15E-17  2.60E-17  6.70E-18  2.38E-18  8.46E-19  2.14E-19  7.58E-20
   932       2.12E-13  1.50E-13  9.38E-14  6.53E-14  4.48E-14  2.60E-14  1.63E-14  9.44E-15  3.96E-15  1.83E-15
             7.73E-16  2.24E-16  8.35E-17  3.04E-17  7.82E-18  2.78E-18  9.87E-19  2.50E-19  8.85E-20
   933       7.64E-14  5.39E-14  3.40E-14  2.39E-14  1.67E-14  1.01E-14  6.74E-15  4.27E-15  2.10E-15  1.10E-15
             5.28E-16  1.74E-16  6.95E-17  2.65E-17  7.06E-18  2.55E-18  9.09E-19  2.32E-19  8.20E-20
   934       6.35E-14  4.46E-14  2.78E-14  1.92E-14  1.29E-14  7.16E-15  4.24E-15  2.28E-15  8.61E-16  3.69E-16
             1.47E-16  4.04E-17  1.47E-17  5.28E-18  1.35E-18  4.79E-19  1.70E-19  4.30E-20  1.52E-20
   935       8.46E-14  5.95E-14  3.71E-14  2.55E-14  1.72E-14  9.55E-15  5.65E-15  3.05E-15  1.15E-15  4.92E-16
             1.96E-16  5.38E-17  1.96E-17  7.05E-18  1.80E-18  6.39E-19  2.26E-19  5.73E-20  2.03E-20
   936       1.06E-13  7.44E-14  4.63E-14  3.19E-14  2.15E-14  1.19E-14  7.06E-15  3.81E-15  1.44E-15  6.15E-16
             2.45E-16  6.73E-17  2.45E-17  8.81E-18  2.25E-18  7.98E-19  2.83E-19  7.16E-20  2.53E-20
   937       1.27E-13  8.93E-14  5.56E-14  3.83E-14  2.58E-14  1.43E-14  8.47E-15  4.57E-15  1.72E-15  7.38E-16
             2.94E-16  8.07E-17  2.94E-17  1.06E-17  2.70E-18  9.58E-19  3.39E-19  8.59E-20  3.04E-20
   938       1.48E-13  1.04E-13  6.48E-14  4.47E-14  3.01E-14  1.67E-14  9.89E-15  5.33E-15  2.01E-15  8.61E-16
             3.43E-16  9.42E-17  3.43E-17  1.23E-17  3.15E-18  1.12E-18  3.96E-19  1.00E-19  3.54E-20
   939       8.46E-14  5.95E-14  3.71E-14  2.55E-14  1.72E-14  9.55E-15  5.65E-15  3.05E-15  1.15E-15  4.92E-16
             1.96E-16  5.38E-17  1.96E-17  7.05E-18  1.80E-18  6.39E-19  2.26E-19  5.73E-20  2.03E-20
   940       1.06E-13  7.44E-14  4.63E-14  3.19E-14  2.15E-14  1.19E-14  7.06E-15  3.81E-15  1.44E-15  6.15E-16
             2.45E-16  6.73E-17  2.45E-17  8.81E-18  2.25E-18  7.98E-19  2.83E-19  7.16E-20  2.53E-20
   941       1.27E-13  8.93E-14  5.56E-14  3.83E-14  2.58E-14  1.43E-14  8.47E-15  4.57E-15  1.72E-15  7.38E-16
             2.94E-16  8.07E-17  2.94E-17  1.06E-17  2.70E-18  9.58E-19  3.39E-19  8.59E-20  3.04E-20
   942       1.48E-13  1.04E-13  6.48E-14  4.47E-14  3.01E-14  1.67E-14  9.89E-15  5.33E-15  2.01E-15  8.61E-16
             3.43E-16  9.42E-17  3.43E-17  1.23E-17  3.15E-18  1.12E-18  3.96E-19  1.00E-19  3.54E-20
   943       1.69E-13  1.19E-13  7.41E-14  5.11E-14  3.44E-14  1.91E-14  1.13E-14  6.09E-15  2.30E-15  9.84E-16
             3.92E-16  1.08E-16  3.92E-17  1.41E-17  3.60E-18  1.28E-18  4.52E-19  1.15E-19  4.05E-20
   944       4.19E-14  2.94E-14  1.81E-14  1.23E-14  8.12E-15  4.27E-15  2.38E-15  1.20E-15  4.12E-16  1.67E-16
             6.40E-17  1.71E-17  6.15E-18  2.20E-18  5.59E-19  1.98E-19  7.00E-20  1.77E-20  6.27E-21
   945       5.24E-14  3.68E-14  2.27E-14  1.54E-14  1.02E-14  5.34E-15  2.98E-15  1.50E-15  5.15E-16  2.09E-16
             8.00E-17  2.13E-17  7.69E-18  2.74E-18  6.98E-19  2.47E-19  8.75E-20  2.22E-20  7.84E-21
   946       6.29E-14  4.41E-14  2.72E-14  1.85E-14  1.22E-14  6.41E-15  3.57E-15  1.80E-15  6.19E-16  2.51E-16
             9.60E-17  2.56E-17  9.23E-18  3.29E-18  8.38E-19  2.97E-19  1.05E-19  2.66E-20  9.40E-21
   947       7.34E-14  5.15E-14  3.18E-14  2.16E-14  1.42E-14  7.48E-15  4.17E-15  2.10E-15  7.22E-16  2.93E-16
             1.12E-16  2.99E-17  1.08E-17  3.84E-18  9.78E-19  3.46E-19  1.23E-19  3.10E-20  1.10E-20
   948       8.39E-14  5.88E-14  3.63E-14  2.47E-14  1.62E-14  8.54E-15  4.76E-15  2.39E-15  8.25E-16  3.34E-16
             1.28E-16  3.41E-17  1.23E-17  4.39E-18  1.12E-18  3.96E-19  1.40E-19  3.55E-20  1.25E-20
   949       5.24E-14  3.68E-14  2.27E-14  1.54E-14  1.02E-14  5.34E-15  2.98E-15  1.50E-15  5.15E-16  2.09E-16
             8.00E-17  2.13E-17  7.69E-18  2.74E-18  6.98E-19  2.47E-19  8.75E-20  2.22E-20  7.84E-21
   950       6.29E-14  4.41E-14  2.72E-14  1.85E-14  1.22E-14  6.41E-15  3.57E-15  1.80E-15  6.19E-16  2.51E-16
             9.60E-17  2.56E-17  9.23E-18  3.29E-18  8.38E-19  2.97E-19  1.05E-19  2.66E-20  9.40E-21
   951       7.34E-14  5.15E-14  3.18E-14  2.16E-14  1.42E-14  7.48E-15  4.17E-15  2.10E-15  7.22E-16  2.93E-16
             1.12E-16  2.99E-17  1.08E-17  3.84E-18  9.78E-19  3.46E-19  1.23E-19  3.10E-20  1.10E-20
   952       8.39E-14  5.88E-14  3.63E-14  2.47E-14  1.62E-14  8.54E-15  4.76E-15  2.39E-15  8.25E-16  3.34E-16
             1.28E-16  3.41E-17  1.23E-17  4.39E-18  1.12E-18  3.96E-19  1.40E-19  3.55E-20  1.25E-20
   953       9.43E-14  6.62E-14  4.08E-14  2.78E-14  1.83E-14  9.61E-15  5.36E-15  2.69E-15  9.28E-16  3.76E-16
             1.44E-16  3.84E-17  1.38E-17  4.94E-18  1.26E-18  4.45E-19  1.58E-19  3.99E-20  1.41E-20
   954       1.38E-14  9.61E-15  5.87E-15  3.93E-15  2.51E-15  1.25E-15  6.54E-16  3.09E-16  9.90E-17  3.86E-17
             1.44E-17  3.78E-18  1.35E-18  4.81E-19  1.22E-19  4.33E-20  1.53E-20  3.87E-21  1.37E-21
   955       1.65E-14  1.15E-14  7.04E-15  4.71E-15  3.01E-15  1.49E-15  7.85E-16  3.71E-16  1.19E-16  4.63E-17
             1.73E-17  4.54E-18  1.62E-18  5.77E-19  1.47E-19  5.19E-20  1.84E-20  4.65E-21  1.64E-21
   956       1.93E-14  1.34E-14  8.21E-15  5.50E-15  3.52E-15  1.74E-15  9.16E-16  4.32E-16  1.39E-16  5.41E-17
             2.02E-17  5.29E-18  1.89E-18  6.74E-19  1.71E-19  6.06E-20  2.14E-20  5.42E-21  1.92E-21
   957       2.20E-14  1.54E-14  9.39E-15  6.28E-15  4.02E-15  1.99E-15  1.05E-15  4.94E-16  1.58E-16  6.18E-17
             2.31E-17  6.05E-18  2.16E-18  7.70E-19  1.96E-19  6.92E-20  2.45E-20  6.20E-21  2.19E-21
   958       2.48E-14  1.73E-14  1.06E-14  7.07E-15  4.52E-15  2.24E-15  1.18E-15  5.56E-16  1.78E-16  6.95E-17
             2.60E-17  6.80E-18  2.43E-18  8.66E-19  2.20E-19  7.79E-20  2.75E-20  6.97E-21  2.46E-21
   959       1.65E-14  1.15E-14  7.04E-15  4.71E-15  3.01E-15  1.49E-15  7.85E-16  3.71E-16  1.19E-16  4.63E-17
             1.73E-17  4.54E-18  1.62E-18  5.77E-19  1.47E-19  5.19E-20  1.84E-20  4.65E-21  1.64E-21
   960       1.93E-14  1.34E-14  8.21E-15  5.50E-15  3.52E-15  1.74E-15  9.16E-16  4.32E-16  1.39E-16  5.41E-17
             2.02E-17  5.29E-18  1.89E-18  6.74E-19  1.71E-19  6.06E-20  2.14E-20  5.42E-21  1.92E-21
   961       2.20E-14  1.54E-14  9.39E-15  6.28E-15  4.02E-15  1.99E-15  1.05E-15  4.94E-16  1.58E-16  6.18E-17
             2.31E-17  6.05E-18  2.16E-18  7.70E-19  1.96E-19  6.92E-20  2.45E-20  6.20E-21  2.19E-21
   962       2.48E-14  1.73E-14  1.06E-14  7.07E-15  4.52E-15  2.24E-15  1.18E-15  5.56E-16  1.78E-16  6.95E-17
             2.60E-17  6.80E-18  2.43E-18  8.66E-19  2.20E-19  7.79E-20  2.75E-20  6.97E-21  2.46E-21
   963       2.75E-14  1.92E-14  1.17E-14  7.85E-15  5.02E-15  2.49E-15  1.31E-15  6.18E-16  1.98E-16  7.72E-17
             2.88E-17  7.56E-18  2.71E-18  9.62E-19  2.44E-19  8.65E-20  3.06E-20  7.75E-21  2.74E-21
   964       1.49E-21  1.06E-21  6.93E-22  5.15E-22  4.03E-22  3.41E-22  3.72E-22  5.07E-22  9.14E-22  1.35E-21
             1.71E-21  1.72E-21  1.38E-21  9.30E-22  4.38E-22  2.14E-22  9.53E-23  2.92E-23  1.13E-23
   965       7.72E-20  5.52E-20  3.60E-20  2.67E-20  2.09E-20  1.77E-20  1.94E-20  2.64E-20  4.77E-20  7.06E-20
             8.91E-20  8.99E-20  7.22E-20  4.87E-20  2.29E-20  1.12E-20  4.98E-21  1.53E-21  5.89E-22
   966       2.02E-19  1.44E-19  9.40E-20  6.99E-20  5.47E-20  4.64E-20  5.07E-20  6.92E-20  1.25E-19  1.85E-19
             2.34E-19  2.36E-19  1.90E-19  1.28E-19  6.01E-20  2.94E-20  1.31E-20  4.01E-21  1.54E-21
   967       9.07E-20  6.48E-20  4.23E-20  3.15E-20  2.47E-20  2.10E-20  2.31E-20  3.19E-20  5.81E-20  8.63E-20
             1.09E-19  1.10E-19  8.88E-20  5.98E-20  2.82E-20  1.38E-20  6.13E-21  1.88E-21  7.25E-22
   968       7.91E-29  5.62E-29  3.61E-29  2.62E-29  1.94E-29  1.39E-29  1.16E-29  1.02E-29  8.99E-30  8.05E-30
             6.95E-30  5.35E-30  4.15E-30  3.04E-30  1.81E-30  1.11E-30  6.21E-31  2.55E-31  1.19E-31
   969       3.36E-19  2.39E-19  1.53E-19  1.11E-19  8.25E-20  5.91E-20  4.92E-20  4.33E-20  3.81E-20  3.42E-20
             2.95E-20  2.27E-20  1.76E-20  1.29E-20  7.67E-21  4.70E-21  2.64E-21  1.08E-21  5.05E-22
   970       1.43E-22  1.02E-22  6.67E-23  4.97E-23  3.90E-23  3.34E-23  3.71E-23  5.15E-23  9.47E-23  1.41E-22
             1.79E-22  1.82E-22  1.46E-22  9.85E-23  4.64E-23  2.27E-23  1.01E-23  3.10E-24  1.19E-24
   971       1.95E-20  1.40E-20  9.11E-21  6.79E-21  5.33E-21  4.57E-21  5.08E-21  7.06E-21  1.30E-20  1.94E-20
             2.46E-20  2.49E-20  2.01E-20  1.35E-20  6.37E-21  3.12E-21  1.39E-21  4.25E-22  1.64E-22
   972       3.55E-19  2.54E-19  1.66E-19  1.24E-19  9.71E-20  8.35E-20  9.31E-20  1.30E-19  2.40E-19  3.59E-19
             4.57E-19  4.63E-19  3.73E-19  2.52E-19  1.19E-19  5.80E-20  2.58E-20  7.91E-21  3.05E-21
   973       3.70E-21  2.65E-21  1.73E-21  1.30E-21  1.03E-21  9.02E-22  1.03E-21  1.49E-21  2.85E-21  4.33E-21
             5.55E-21  5.67E-21  4.57E-21  3.09E-21  1.46E-21  7.14E-22  3.18E-22  9.74E-23  3.76E-23
   974       2.53E-20  1.81E-20  1.18E-20  8.87E-21  7.04E-21  6.22E-21  7.19E-21  1.05E-20  2.02E-20  3.08E-20
             3.96E-20  4.05E-20  3.27E-20  2.21E-20  1.04E-20  5.11E-21  2.27E-21  6.97E-22  2.69E-22
   975       8.88E-21  6.35E-21  4.16E-21  3.12E-21  2.48E-21  2.19E-21  2.54E-21  3.72E-21  7.19E-21  1.10E-20
             1.41E-20  1.44E-20  1.17E-20  7.89E-21  3.72E-21  1.83E-21  8.12E-22  2.49E-22  9.60E-23
   976       2.47E-19  1.76E-19  1.13E-19  8.26E-20  6.18E-20  4.54E-20  3.91E-20  3.60E-20  3.39E-20  3.16E-20
             2.75E-20  1.96E-20  1.33E-20  8.00E-21  3.44E-21  1.61E-21  6.98E-22  2.10E-22  8.00E-23
   977       5.83E-20  4.15E-20  2.67E-20  1.95E-20  1.46E-20  1.07E-20  9.21E-21  8.49E-21  8.00E-21  7.45E-21
             6.48E-21  4.63E-21  3.14E-21  1.89E-21  8.10E-22  3.81E-22  1.65E-22  4.94E-23  1.89E-23
   978       5.73E-19  4.10E-19  2.68E-19  2.01E-19  1.60E-19  1.42E-19  1.65E-19  2.42E-19  4.70E-19  7.18E-19
             9.25E-19  9.47E-19  7.65E-19  5.17E-19  2.44E-19  1.20E-19  5.32E-20  1.63E-20  6.30E-21
   979       7.81E-19  5.55E-19  3.58E-19  2.61E-19  1.95E-19  1.44E-19  1.24E-19  1.14E-19  1.08E-19  1.00E-19
             8.72E-20  6.23E-20  4.22E-20  2.54E-20  1.09E-20  5.12E-21  2.22E-21  6.65E-22  2.54E-22
   980       1.37E-18  9.75E-19  6.28E-19  4.58E-19  3.43E-19  2.52E-19  2.17E-19  2.00E-19  1.89E-19  1.76E-19
             1.53E-19  1.09E-19  7.42E-20  4.46E-20  1.92E-20  9.00E-21  3.89E-21  1.17E-21  4.46E-22
   981       3.94E-19  2.82E-19  1.85E-19  1.38E-19  1.10E-19  9.78E-20  1.14E-19  1.67E-19  3.25E-19  4.96E-19
             6.39E-19  6.55E-19  5.29E-19  3.58E-19  1.69E-19  8.28E-20  3.68E-20  1.13E-20  4.35E-21
   982       6.65E-19  4.73E-19  3.05E-19  2.22E-19  1.67E-19  1.23E-19  1.06E-19  9.86E-20  9.36E-20  8.75E-20
             7.63E-20  5.46E-20  3.71E-20  2.23E-20  9.58E-21  4.50E-21  1.95E-21  5.85E-22  2.23E-22
   983       1.47E-19  1.04E-19  6.73E-20  4.91E-20  3.69E-20  2.70E-20  2.27E-20  1.96E-20  1.54E-20  1.16E-20
             7.72E-21  3.70E-21  1.85E-21  8.42E-22  2.63E-22  1.02E-22  3.83E-23  1.01E-23  3.61E-24
   984       2.74E-19  1.95E-19  1.26E-19  9.18E-20  6.89E-20  5.05E-20  4.25E-20  3.67E-20  2.89E-20  2.17E-20
             1.44E-20  6.93E-21  3.47E-21  1.57E-21  4.92E-22  1.91E-22  7.15E-23  1.88E-23  6.76E-24
   985       4.68E-20  3.33E-20  2.15E-20  1.57E-20  1.18E-20  8.68E-21  7.32E-21  6.35E-21  5.01E-21  3.77E-21
             2.51E-21  1.21E-21  6.05E-22  2.75E-22  8.58E-23  3.34E-23  1.25E-23  3.29E-24  1.18E-24
   986       1.65E-19  1.18E-19  7.59E-20  5.54E-20  4.17E-20  3.06E-20  2.58E-20  2.24E-20  1.77E-20  1.33E-20
             8.87E-21  4.26E-21  2.14E-21  9.69E-22  3.03E-22  1.18E-22  4.41E-23  1.16E-23  4.16E-24
   987       2.21E-20  1.58E-20  1.02E-20  7.44E-21  5.59E-21  4.12E-21  3.48E-21  3.03E-21  2.40E-21  1.81E-21
             1.21E-21  5.81E-22  2.91E-22  1.32E-22  4.13E-23  1.61E-23  6.01E-24  1.58E-24  5.68E-25
   988       4.20E-20  2.99E-20  1.93E-20  1.41E-20  1.06E-20  7.82E-21  6.61E-21  5.75E-21  4.55E-21  3.44E-21
             2.29E-21  1.10E-21  5.52E-22  2.51E-22  7.84E-23  3.05E-23  1.14E-23  3.00E-24  1.08E-24
   989       8.28E-21  5.93E-21  3.91E-21  2.95E-21  2.38E-21  2.17E-21  2.51E-21  3.37E-21  4.94E-21  5.57E-21
             5.09E-21  3.28E-21  1.90E-21  9.56E-22  3.24E-22  1.31E-22  4.99E-23  1.33E-23  4.81E-24
   990       9.10E-19  6.48E-19  4.18E-19  3.04E-19  2.27E-19  1.62E-19  1.30E-19  1.02E-19  6.58E-20  4.08E-20
             2.20E-20  8.04E-21  3.36E-21  1.32E-21  3.58E-22  1.30E-22  4.67E-23  1.19E-23  4.22E-24
   991       1.50E-18  1.07E-18  6.89E-19  5.02E-19  3.75E-19  2.68E-19  2.14E-19  1.69E-19  1.09E-19  6.73E-20
             3.63E-20  1.33E-20  5.56E-21  2.18E-21  5.92E-22  2.15E-22  7.71E-23  1.97E-23  6.98E-24
   992       7.58E-22  5.43E-22  3.58E-22  2.72E-22  2.20E-22  2.04E-22  2.39E-22  3.27E-22  4.86E-22  5.52E-22
