SEQ='F '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 627005032.4   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)   174974.5 
     3          2S2 2P4             (1)0( 0.0)   369237.5 
     4          2S1 2P5             (3)1( 4.0)  1422111.5*
     5          2S1 2P5             (1)1( 1.0)  1935406.6*
     6          2P6                 (1)0( 0.0)  3334907.6*

   LS RESOLVED TERM INDEXING            BWNR= 662593533.5   NTRM= 342
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             5.12E-14  1.91E-14  8.68E-15  3.83E-15  1.25E-15  5.19E-16  2.11E-16  6.19E-17  2.39E-17
     9       7.88E-12  5.55E-12  3.46E-12  2.40E-12  1.63E-12  9.37E-13  5.85E-13  3.45E-13  1.57E-13  8.06E-14
             3.94E-14  1.44E-14  6.46E-15  2.82E-15  9.10E-16  3.76E-16  1.52E-16  4.45E-17  1.72E-17
    10       7.10E-12  4.99E-12  3.10E-12  2.14E-12  1.45E-12  8.17E-13  5.01E-13  2.90E-13  1.28E-13  6.46E-14
             3.11E-14  1.11E-14  4.95E-15  2.14E-15  6.85E-16  2.82E-16  1.14E-16  3.31E-17  1.27E-17
    11       6.45E-12  4.53E-12  2.81E-12  1.93E-12  1.29E-12  7.18E-13  4.33E-13  2.46E-13  1.06E-13  5.26E-14
             2.50E-14  8.82E-15  3.88E-15  1.67E-15  5.30E-16  2.17E-16  8.72E-17  2.53E-17  9.74E-18
    12       5.92E-12  4.15E-12  2.56E-12  1.75E-12  1.16E-12  6.36E-13  3.78E-13  2.11E-13  8.90E-14  4.35E-14
             2.04E-14  7.11E-15  3.11E-15  1.33E-15  4.19E-16  1.71E-16  6.85E-17  1.98E-17  7.61E-18
    13       5.46E-12  3.82E-12  2.36E-12  1.60E-12  1.05E-12  5.67E-13  3.32E-13  1.83E-13  7.55E-14  3.65E-14
             1.69E-14  5.83E-15  2.53E-15  1.07E-15  3.37E-16  1.37E-16  5.48E-17  1.58E-17  6.07E-18
    14       5.07E-12  3.55E-12  2.17E-12  1.47E-12  9.60E-13  5.08E-13  2.94E-13  1.59E-13  6.47E-14  3.09E-14
             1.42E-14  4.84E-15  2.09E-15  8.83E-16  2.75E-16  1.12E-16  4.46E-17  1.29E-17  4.92E-18
    15       4.75E-12  3.32E-12  2.03E-12  1.36E-12  8.81E-13  4.59E-13  2.62E-13  1.40E-13  5.60E-14  2.65E-14
             1.20E-14  4.07E-15  1.74E-15  7.35E-16  2.28E-16  9.24E-17  3.68E-17  1.06E-17  4.05E-18
    16       4.45E-12  3.11E-12  1.89E-12  1.26E-12  8.10E-13  4.16E-13  2.34E-13  1.24E-13  4.87E-14  2.28E-14
             1.03E-14  3.45E-15  1.47E-15  6.18E-16  1.91E-16  7.73E-17  3.07E-17  8.82E-18  3.37E-18
    17       3.95E-12  2.74E-12  1.65E-12  1.09E-12  6.88E-13  3.44E-13  1.89E-13  9.77E-14  3.75E-14  1.73E-14
             7.71E-15  2.55E-15  1.08E-15  4.50E-16  1.38E-16  5.57E-17  2.21E-17  6.32E-18  2.40E-18
    18       3.55E-12  2.45E-12  1.46E-12  9.54E-13  5.93E-13  2.89E-13  1.56E-13  7.90E-14  2.97E-14  1.35E-14
             5.95E-15  1.95E-15  8.19E-16  3.39E-16  1.04E-16  4.16E-17  1.64E-17  4.69E-18  1.78E-18
    19       3.22E-12  2.22E-12  1.31E-12  8.43E-13  5.16E-13  2.45E-13  1.30E-13  6.48E-14  2.39E-14  1.08E-14
             4.70E-15  1.52E-15  6.37E-16  2.63E-16  7.98E-17  3.19E-17  1.26E-17  3.59E-18  1.36E-18
    20       2.81E-12  1.92E-12  1.12E-12  7.08E-13  4.24E-13  1.95E-13  1.01E-13  4.94E-14  1.78E-14  7.90E-15
             3.41E-15  1.09E-15  4.53E-16  1.86E-16  5.62E-17  2.24E-17  8.79E-18  2.50E-18  9.48E-19
    21       2.40E-12  1.62E-12  9.26E-13  5.73E-13  3.34E-13  1.48E-13  7.48E-14  3.57E-14  1.26E-14  5.50E-15
             2.34E-15  7.40E-16  3.05E-16  1.24E-16  3.73E-17  1.48E-17  5.79E-18  1.64E-18  6.21E-19
    22       1.95E-12  1.30E-12  7.19E-13  4.31E-13  2.43E-13  1.03E-13  5.03E-14  2.34E-14  8.01E-15  3.44E-15
             1.45E-15  4.50E-16  1.84E-16  7.44E-17  2.21E-17  8.74E-18  3.41E-18  9.63E-19  3.64E-19
    23       1.72E-12  1.14E-12  6.17E-13  3.63E-13  2.00E-13  8.27E-14  3.98E-14  1.82E-14  6.15E-15  2.62E-15
             1.09E-15  3.38E-16  1.37E-16  5.53E-17  1.64E-17  6.45E-18  2.51E-18  7.08E-19  2.67E-19
    24       1.46E-12  9.51E-13  5.00E-13  2.86E-13  1.54E-13  6.15E-14  2.89E-14  1.30E-14  4.32E-15  1.82E-15
             7.53E-16  2.30E-16  9.31E-17  3.73E-17  1.10E-17  4.32E-18  1.68E-18  4.71E-19  1.77E-19
    25       1.32E-12  8.51E-13  4.39E-13  2.47E-13  1.31E-13  5.13E-14  2.39E-14  1.07E-14  3.49E-15  1.46E-15
             6.03E-16  1.83E-16  7.38E-17  2.95E-17  8.67E-18  3.40E-18  1.32E-18  3.70E-19  1.39E-19
    26       1.15E-12  7.27E-13  3.65E-13  2.01E-13  1.04E-13  3.99E-14  1.83E-14  8.06E-15  2.61E-15  1.09E-15
             4.44E-16  1.34E-16  5.38E-17  2.14E-17  6.28E-18  2.46E-18  9.50E-19  2.66E-19  9.99E-20
    27       1.01E-12  6.28E-13  3.08E-13  1.66E-13  8.46E-14  3.18E-14  1.44E-14  6.27E-15  2.01E-15  8.29E-16
             3.38E-16  1.01E-16  4.05E-17  1.61E-17  4.70E-18  1.83E-18  7.09E-19  1.98E-19  7.42E-20
    28       8.40E-13  5.13E-13  2.43E-13  1.28E-13  6.36E-14  2.33E-14  1.04E-14  4.46E-15  1.41E-15  5.78E-16
             2.34E-16  6.99E-17  2.78E-17  1.10E-17  3.20E-18  1.24E-18  4.79E-19  1.34E-19  5.00E-20
    29       6.88E-13  4.09E-13  1.87E-13  9.60E-14  4.65E-14  1.66E-14  7.28E-15  3.10E-15  9.68E-16  3.94E-16
             1.58E-16  4.69E-17  1.86E-17  7.32E-18  2.12E-18  8.23E-19  3.17E-19  8.81E-20  3.30E-20
    30       5.06E-13  2.90E-13  1.26E-13  6.22E-14  2.92E-14  1.01E-14  4.34E-15  1.82E-15  5.58E-16  2.25E-16
             8.97E-17  2.64E-17  1.04E-17  4.07E-18  1.17E-18  4.53E-19  1.74E-19  4.82E-20  1.80E-20
    31       4.07E-13  2.27E-13  9.53E-14  4.61E-14  2.13E-14  7.20E-15  3.06E-15  1.27E-15  3.86E-16  1.55E-16
             6.14E-17  1.79E-17  7.04E-18  2.75E-18  7.90E-19  3.05E-19  1.17E-19  3.23E-20  1.21E-20
    32       2.95E-13  1.59E-13  6.35E-14  2.99E-14  1.35E-14  4.44E-15  1.86E-15  7.62E-16  2.29E-16  9.11E-17
             3.59E-17  1.04E-17  4.07E-18  1.59E-18  4.53E-19  1.74E-19  6.66E-20  1.84E-20  6.84E-21
    33       2.29E-13  1.20E-13  4.65E-14  2.14E-14  9.50E-15  3.08E-15  1.28E-15  5.20E-16  1.55E-16  6.13E-17
             2.41E-17  6.95E-18  2.71E-18  1.05E-18  2.99E-19  1.15E-19  4.39E-20  1.21E-20  4.49E-21
    34       1.55E-13  7.84E-14  2.92E-14  1.31E-14  5.69E-15  1.81E-15  7.40E-16  2.98E-16  8.79E-17  3.46E-17
             1.35E-17  3.87E-18  1.50E-18  5.81E-19  1.65E-19  6.31E-20  2.40E-20  6.60E-21  2.46E-21
    35       1.14E-13  5.59E-14  2.02E-14  8.92E-15  3.82E-15  1.19E-15  4.85E-16  1.94E-16  5.68E-17  2.22E-17
             8.65E-18  2.47E-18  9.55E-19  3.68E-19  1.04E-19  3.98E-20  1.51E-20  4.15E-21  1.54E-21
    36       6.93E-14  3.28E-14  1.14E-14  4.91E-15  2.06E-15  6.33E-16  2.54E-16  1.01E-16  2.92E-17  1.14E-17
             4.39E-18  1.25E-18  4.80E-19  1.85E-19  5.19E-20  1.98E-20  7.51E-21  2.05E-21  7.61E-22
    37       4.91E-14  2.27E-14  7.70E-15  3.28E-15  1.36E-15  4.13E-16  1.65E-16  6.49E-17  1.87E-17  7.24E-18
             2.79E-18  7.90E-19  3.03E-19  1.16E-19  3.27E-20  1.24E-20  4.70E-21  1.28E-21  4.75E-22
    38       2.87E-14  1.29E-14  4.24E-15  1.77E-15  7.24E-16  2.17E-16  8.57E-17  3.35E-17  9.59E-18  3.69E-18
             1.42E-18  3.99E-19  1.53E-19  5.84E-20  1.63E-20  6.20E-21  2.34E-21  6.39E-22  2.36E-22
    39       1.93E-14  8.51E-15  2.74E-15  1.13E-15  4.60E-16  1.36E-16  5.36E-17  2.09E-17  5.94E-18  2.28E-18
             8.73E-19  2.45E-19  9.35E-20  3.57E-20  9.95E-21  3.77E-21  1.42E-21  3.87E-22  1.43E-22
    40       1.02E-14  4.37E-15  1.38E-15  5.61E-16  2.25E-16  6.58E-17  2.57E-17  9.94E-18  2.81E-18  1.07E-18
             4.09E-19  1.14E-19  4.35E-20  1.65E-20  4.60E-21  1.74E-21  6.54E-22  1.78E-22  6.55E-23
    41       7.06E-15  3.01E-15  9.36E-16  3.79E-16  1.51E-16  4.39E-17  1.71E-17  6.59E-18  1.86E-18  7.09E-19
             2.70E-19  7.51E-20  2.85E-20  1.08E-20  3.01E-21  1.14E-21  4.27E-22  1.16E-22  4.26E-23
    42       4.14E-15  1.74E-15  5.34E-16  2.15E-16  8.50E-17  2.46E-17  9.53E-18  3.67E-18  1.03E-18  3.91E-19
             1.49E-19  4.13E-20  1.57E-20  5.94E-21  1.64E-21  6.20E-22  2.33E-22  6.31E-23  2.33E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     3       5.24E-11  3.70E-11  2.34E-11  1.65E-11  1.16E-11  7.26E-12  5.04E-12  3.44E-12  1.99E-12  1.26E-12
             7.52E-13  3.49E-13  1.83E-13  9.04E-14  3.31E-14  1.47E-14  6.27E-15  1.93E-15  7.65E-16
     4       3.69E-11  2.61E-11  1.65E-11  1.16E-11  8.13E-12  5.03E-12  3.44E-12  2.29E-12  1.27E-12  7.61E-13
             4.32E-13  1.87E-13  9.35E-14  4.45E-14  1.56E-14  6.78E-15  2.85E-15  8.62E-16  3.39E-16
     5       2.89E-11  2.04E-11  1.28E-11  9.02E-12  6.30E-12  3.85E-12  2.59E-12  1.68E-12  8.84E-13  5.10E-13
             2.77E-13  1.14E-13  5.50E-14  2.55E-14  8.70E-15  3.72E-15  1.54E-15  4.62E-16  1.80E-16
     6       2.38E-11  1.68E-11  1.06E-11  7.40E-12  5.14E-12  3.10E-12  2.04E-12  1.29E-12  6.52E-13  3.62E-13
             1.90E-13  7.51E-14  3.54E-14  1.60E-14  5.37E-15  2.27E-15  9.33E-16  2.77E-16  1.08E-16
     7       2.03E-11  1.43E-11  9.00E-12  6.28E-12  4.34E-12  2.57E-12  1.67E-12  1.03E-12  4.98E-13  2.68E-13
             1.37E-13  5.24E-14  2.42E-14  1.08E-14  3.57E-15  1.49E-15  6.10E-16  1.80E-16  6.98E-17
     8       1.78E-11  1.25E-11  7.83E-12  5.45E-12  3.74E-12  2.18E-12  1.39E-12  8.36E-13  3.91E-13  2.06E-13
             1.02E-13  3.82E-14  1.74E-14  7.67E-15  2.50E-15  1.04E-15  4.22E-16  1.24E-16  4.79E-17
     9       1.58E-11  1.11E-11  6.94E-12  4.80E-12  3.27E-12  1.88E-12  1.17E-12  6.92E-13  3.14E-13  1.61E-13
             7.89E-14  2.88E-14  1.29E-14  5.65E-15  1.82E-15  7.53E-16  3.04E-16  8.91E-17  3.43E-17
    10       1.42E-11  9.99E-12  6.22E-12  4.29E-12  2.89E-12  1.63E-12  1.00E-12  5.80E-13  2.56E-13  1.29E-13
             6.22E-14  2.23E-14  9.90E-15  4.29E-15  1.37E-15  5.64E-16  2.27E-16  6.63E-17  2.55E-17
    11       1.29E-11  9.07E-12  5.63E-12  3.86E-12  2.59E-12  1.44E-12  8.67E-13  4.92E-13  2.12E-13  1.05E-13
             5.00E-14  1.76E-14  7.77E-15  3.34E-15  1.06E-15  4.34E-16  1.74E-16  5.07E-17  1.95E-17
    12       1.18E-11  8.30E-12  5.13E-12  3.50E-12  2.33E-12  1.27E-12  7.56E-13  4.22E-13  1.78E-13  8.71E-14
             4.08E-14  1.42E-14  6.22E-15  2.66E-15  8.38E-16  3.42E-16  1.37E-16  3.97E-17  1.52E-17
    13       1.09E-11  7.65E-12  4.71E-12  3.20E-12  2.11E-12  1.13E-12  6.64E-13  3.65E-13  1.51E-13  7.30E-14
             3.38E-14  1.17E-14  5.06E-15  2.15E-15  6.74E-16  2.74E-16  1.10E-16  3.17E-17  1.21E-17
    14       1.01E-11  7.09E-12  4.35E-12  2.94E-12  1.92E-12  1.02E-12  5.87E-13  3.18E-13  1.29E-13  6.18E-14
             2.84E-14  9.68E-15  4.17E-15  1.77E-15  5.51E-16  2.24E-16  8.92E-17  2.57E-17  9.84E-18
    15       9.50E-12  6.64E-12  4.05E-12  2.72E-12  1.76E-12  9.19E-13  5.24E-13  2.80E-13  1.12E-13  5.29E-14
             2.41E-14  8.14E-15  3.49E-15  1.47E-15  4.56E-16  1.85E-16  7.35E-17  2.12E-17  8.09E-18
    16       8.91E-12  6.21E-12  3.78E-12  2.52E-12  1.62E-12  8.33E-13  4.68E-13  2.47E-13  9.74E-14  4.56E-14
             2.06E-14  6.90E-15  2.95E-15  1.24E-15  3.82E-16  1.55E-16  6.14E-17  1.76E-17  6.74E-18
    17       7.90E-12  5.49E-12  3.31E-12  2.18E-12  1.38E-12  6.88E-13  3.78E-13  1.95E-13  7.51E-14  3.46E-14
             1.54E-14  5.10E-15  2.16E-15  9.01E-16  2.77E-16  1.11E-16  4.41E-17  1.26E-17  4.80E-18
    18       7.10E-12  4.91E-12  2.93E-12  1.91E-12  1.19E-12  5.78E-13  3.12E-13  1.58E-13  5.94E-14  2.70E-14
             1.19E-14  3.89E-15  1.64E-15  6.79E-16  2.07E-16  8.32E-17  3.29E-17  9.39E-18  3.56E-18
    19       6.43E-12  4.43E-12  2.62E-12  1.69E-12  1.03E-12  4.91E-13  2.60E-13  1.30E-13  4.79E-14  2.15E-14
             9.40E-15  3.04E-15  1.27E-15  5.25E-16  1.60E-16  6.39E-17  2.52E-17  7.18E-18  2.73E-18
    20       5.61E-12  3.84E-12  2.24E-12  1.42E-12  8.48E-13  3.91E-13  2.02E-13  9.88E-14  3.56E-14  1.58E-14
             6.83E-15  2.18E-15  9.07E-16  3.72E-16  1.12E-16  4.47E-17  1.76E-17  5.00E-18  1.90E-18
    21       4.79E-12  3.25E-12  1.85E-12  1.15E-12  6.68E-13  2.97E-13  1.50E-13  7.14E-14  2.52E-14  1.10E-14
             4.69E-15  1.48E-15  6.10E-16  2.48E-16  7.46E-17  2.96E-17  1.16E-17  3.28E-18  1.24E-18
    22       3.90E-12  2.60E-12  1.44E-12  8.63E-13  4.86E-13  2.06E-13  1.01E-13  4.68E-14  1.60E-14  6.88E-15
             2.90E-15  9.01E-16  3.68E-16  1.49E-16  4.43E-17  1.75E-17  6.82E-18  1.93E-18  7.27E-19
    23       3.45E-12  2.28E-12  1.23E-12  7.25E-13  4.00E-13  1.65E-13  7.95E-14  3.65E-14  1.23E-14  5.24E-15
             2.19E-15  6.76E-16  2.74E-16  1.11E-16  3.28E-17  1.29E-17  5.03E-18  1.42E-18  5.34E-19
    24       2.92E-12  1.90E-12  1.00E-12  5.73E-13  3.07E-13  1.23E-13  5.79E-14  2.61E-14  8.64E-15  3.64E-15
             1.51E-15  4.61E-16  1.86E-16  7.46E-17  2.20E-17  8.64E-18  3.35E-18  9.42E-19  3.55E-19
    25       2.64E-12  1.70E-12  8.77E-13  4.94E-13  2.61E-13  1.03E-13  4.77E-14  2.13E-14  6.99E-15  2.93E-15
             1.21E-15  3.67E-16  1.48E-16  5.90E-17  1.73E-17  6.80E-18  2.64E-18  7.39E-19  2.78E-19
    26       2.29E-12  1.45E-12  7.30E-13  4.03E-13  2.08E-13  7.99E-14  3.66E-14  1.61E-14  5.22E-15  2.17E-15
             8.89E-16  2.69E-16  1.08E-16  4.29E-17  1.26E-17  4.91E-18  1.90E-18  5.32E-19  2.00E-19
    27       2.01E-12  1.26E-12  6.15E-13  3.33E-13  1.69E-13  6.35E-14  2.87E-14  1.25E-14  4.02E-15  1.66E-15
             6.75E-16  2.03E-16  8.11E-17  3.22E-17  9.40E-18  3.67E-18  1.42E-18  3.96E-19  1.48E-19
    28       1.68E-12  1.03E-12  4.86E-13  2.56E-13  1.27E-13  4.65E-14  2.07E-14  8.93E-15  2.82E-15  1.16E-15
             4.68E-16  1.40E-16  5.56E-17  2.20E-17  6.39E-18  2.49E-18  9.59E-19  2.67E-19  1.00E-19
    29       1.38E-12  8.19E-13  3.74E-13  1.92E-13  9.31E-14  3.32E-14  1.46E-14  6.20E-15  1.94E-15  7.87E-16
             3.17E-16  9.38E-17  3.72E-17  1.46E-17  4.24E-18  1.65E-18  6.33E-19  1.76E-19  6.61E-20
    30       1.01E-12  5.80E-13  2.51E-13  1.24E-13  5.85E-14  2.02E-14  8.68E-15  3.64E-15  1.12E-15  4.50E-16
             1.79E-16  5.27E-17  2.08E-17  8.14E-18  2.34E-18  9.06E-19  3.48E-19  9.65E-20  3.61E-20
    31       8.14E-13  4.54E-13  1.91E-13  9.23E-14  4.26E-14  1.44E-14  6.12E-15  2.54E-15  7.73E-16  3.09E-16
             1.23E-16  3.59E-17  1.41E-17  5.50E-18  1.58E-18  6.10E-19  2.33E-19  6.46E-20  2.41E-20
    32       5.90E-13  3.17E-13  1.27E-13  5.98E-14  2.69E-14  8.88E-15  3.72E-15  1.52E-15  4.58E-16  1.82E-16
             7.18E-17  2.08E-17  8.14E-18  3.17E-18  9.06E-19  3.49E-19  1.33E-19  3.67E-20  1.37E-20
    33       4.58E-13  2.40E-13  9.30E-14  4.29E-14  1.90E-14  6.16E-15  2.56E-15  1.04E-15  3.10E-16  1.23E-16
             4.82E-17  1.39E-17  5.42E-18  2.10E-18  5.99E-19  2.30E-19  8.77E-20  2.41E-20  8.98E-21
    34       3.11E-13  1.57E-13  5.84E-14  2.62E-14  1.14E-14  3.61E-15  1.48E-15  5.96E-16  1.76E-16  6.91E-17
             2.70E-17  7.74E-18  3.00E-18  1.16E-18  3.29E-19  1.26E-19  4.80E-20  1.32E-20  4.91E-21
    35       2.28E-13  1.12E-13  4.04E-14  1.78E-14  7.63E-15  2.39E-15  9.70E-16  3.88E-16  1.14E-16  4.44E-17
             1.73E-17  4.94E-18  1.91E-18  7.37E-19  2.08E-19  7.96E-20  3.03E-20  8.30E-21  3.09E-21
    36       1.39E-13  6.56E-14  2.28E-14  9.82E-15  4.12E-15  1.27E-15  5.08E-16  2.01E-16  5.84E-17  2.27E-17
             8.79E-18  2.49E-18  9.60E-19  3.69E-19  1.04E-19  3.96E-20  1.50E-20  4.11E-21  1.52E-21
    37       9.81E-14  4.54E-14  1.54E-14  6.55E-15  2.72E-15  8.25E-16  3.29E-16  1.30E-16  3.74E-17  1.45E-17
             5.59E-18  1.58E-18  6.07E-19  2.33E-19  6.53E-20  2.49E-20  9.41E-21  2.57E-21  9.50E-22
    38       5.74E-14  2.58E-14  8.48E-15  3.54E-15  1.45E-15  4.33E-16  1.71E-16  6.70E-17  1.92E-17  7.39E-18
             2.84E-18  7.98E-19  3.05E-19  1.17E-19  3.26E-20  1.24E-20  4.68E-21  1.28E-21  4.73E-22
    39       3.86E-14  1.70E-14  5.49E-15  2.27E-15  9.20E-16  2.73E-16  1.07E-16  4.17E-17  1.19E-17  4.56E-18
             1.75E-18  4.90E-19  1.87E-19  7.13E-20  1.99E-20  7.54E-21  2.84E-21  7.74E-22  2.86E-22
    40       2.03E-14  8.75E-15  2.75E-15  1.12E-15  4.49E-16  1.32E-16  5.13E-17  1.99E-17  5.62E-18  2.15E-18
             8.19E-19  2.29E-19  8.70E-20  3.31E-20  9.20E-21  3.48E-21  1.31E-21  3.55E-22  1.31E-22
    41       1.41E-14  6.01E-15  1.87E-15  7.57E-16  3.02E-16  8.79E-17  3.42E-17  1.32E-17  3.71E-18  1.42E-18
             5.40E-19  1.50E-19  5.71E-20  2.17E-20  6.02E-21  2.27E-21  8.54E-22  2.31E-22  8.52E-23
    42       8.27E-15  3.48E-15  1.07E-15  4.29E-16  1.70E-16  4.92E-17  1.91E-17  7.33E-18  2.06E-18  7.83E-19
             2.97E-19  8.26E-20  3.13E-20  1.19E-20  3.29E-21  1.24E-21  4.66E-22  1.26E-22  4.66E-23


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       2.72E-12  1.92E-12  1.21E-12  8.56E-13  6.02E-13  3.74E-13  2.58E-13  1.73E-13  9.67E-14  5.82E-14
             3.25E-14  1.34E-14  6.23E-15  2.72E-15  8.30E-16  3.22E-16  1.21E-16  3.20E-17  1.15E-17
     4       4.42E-13  3.12E-13  1.97E-13  1.39E-13  9.80E-14  6.12E-14  4.25E-14  2.89E-14  1.66E-14  1.03E-14
             5.98E-15  2.59E-15  1.26E-15  5.71E-16  1.81E-16  7.18E-17  2.74E-17  7.34E-18  2.66E-18
     5       4.93E-14  3.48E-14  2.20E-14  1.55E-14  1.09E-14  6.85E-15  4.76E-15  3.25E-15  1.87E-15  1.16E-15
             6.69E-16  2.89E-16  1.40E-16  6.29E-17  1.99E-17  7.86E-18  2.99E-18  8.01E-19  2.90E-19
     6       8.27E-15  5.85E-15  3.70E-15  2.61E-15  1.84E-15  1.16E-15  8.05E-16  5.51E-16  3.17E-16  1.96E-16
             1.13E-16  4.84E-17  2.33E-17  1.05E-17  3.29E-18  1.30E-18  4.93E-19  1.32E-19  4.78E-20
     7       1.88E-15  1.33E-15  8.39E-16  5.94E-16  4.20E-16  2.64E-16  1.85E-16  1.27E-16  7.33E-17  4.53E-17
             2.61E-17  1.11E-17  5.34E-18  2.39E-18  7.49E-19  2.95E-19  1.12E-19  2.99E-20  1.08E-20
     8       5.23E-16  3.70E-16  2.34E-16  1.66E-16  1.18E-16  7.46E-17  5.25E-17  3.63E-17  2.10E-17  1.30E-17
             7.46E-18  3.18E-18  1.52E-18  6.78E-19  2.13E-19  8.36E-20  3.17E-20  8.46E-21  3.06E-21
     9       1.69E-16  1.20E-16  7.59E-17  5.39E-17  3.83E-17  2.45E-17  1.74E-17  1.21E-17  7.04E-18  4.36E-18
             2.50E-18  1.06E-18  5.09E-19  2.27E-19  7.09E-20  2.78E-20  1.06E-20  2.82E-21  1.02E-21
    10       6.08E-17  4.31E-17  2.74E-17  1.95E-17  1.40E-17  9.03E-18  6.46E-18  4.53E-18  2.66E-18  1.65E-18
             9.48E-19  4.02E-19  1.92E-19  8.55E-20  2.67E-20  1.05E-20  3.98E-21  1.06E-21  3.84E-22
    11       2.38E-17  1.69E-17  1.08E-17  7.71E-18  5.56E-18  3.65E-18  2.64E-18  1.87E-18  1.10E-18  6.87E-19
             3.95E-19  1.68E-19  8.00E-20  3.56E-20  1.11E-20  4.36E-21  1.65E-21  4.41E-22  1.60E-22
    12       9.92E-18  7.05E-18  4.52E-18  3.26E-18  2.37E-18  1.58E-18  1.16E-18  8.32E-19  4.96E-19  3.09E-19
             1.78E-19  7.56E-20  3.61E-20  1.60E-20  5.01E-21  1.96E-21  7.44E-22  1.99E-22  7.18E-23
    13       4.35E-18  3.09E-18  2.00E-18  1.45E-18  1.07E-18  7.32E-19  5.46E-19  3.95E-19  2.38E-19  1.49E-19
             8.57E-20  3.64E-20  1.74E-20  7.72E-21  2.41E-21  9.45E-22  3.58E-22  9.55E-23  3.45E-23
    14       1.98E-18  1.41E-18  9.19E-19  6.76E-19  5.08E-19  3.56E-19  2.70E-19  1.98E-19  1.20E-19  7.55E-20
             4.36E-20  1.85E-20  8.83E-21  3.92E-21  1.22E-21  4.80E-22  1.82E-22  4.85E-23  1.75E-23
    15       9.45E-19  6.78E-19  4.46E-19  3.32E-19  2.53E-19  1.82E-19  1.40E-19  1.04E-19  6.32E-20  3.97E-20
             2.29E-20  9.70E-21  4.62E-21  2.05E-21  6.39E-22  2.50E-22  9.47E-23  2.53E-23  9.12E-24
    16       4.51E-19  3.26E-19  2.18E-19  1.66E-19  1.30E-19  9.55E-20  7.46E-20  5.57E-20  3.43E-20  2.16E-20
             1.25E-20  5.31E-21  2.54E-21  1.13E-21  3.52E-22  1.38E-22  5.23E-23  1.39E-23  5.04E-24
    17       1.05E-19  7.70E-20  5.38E-20  4.34E-20  3.65E-20  2.95E-20  2.42E-20  1.86E-20  1.17E-20  7.43E-21
             4.31E-21  1.83E-21  8.76E-22  3.89E-22  1.22E-22  4.77E-23  1.80E-23  4.81E-24  1.74E-24
    18       2.40E-20  1.82E-20  1.38E-20  1.22E-20  1.14E-20  1.02E-20  8.83E-21  7.01E-21  4.48E-21  2.86E-21
             1.66E-21  7.09E-22  3.38E-22  1.50E-22  4.69E-23  1.84E-23  6.97E-24  1.86E-24  6.71E-25
    19       4.80E-21  3.91E-21  3.48E-21  3.57E-21  3.82E-21  3.89E-21  3.54E-21  2.89E-21  1.88E-21  1.20E-21
             7.02E-22  3.00E-22  1.43E-22  6.36E-23  1.99E-23  7.79E-24  2.95E-24  7.86E-25  2.84E-25
    20       1.94E-22  2.35E-22  4.04E-22  6.28E-22  8.79E-22  1.08E-21  1.05E-21  8.88E-22  5.87E-22  3.79E-22
             2.21E-22  9.46E-23  4.52E-23  2.01E-23  6.27E-24  2.46E-24  9.30E-25  2.48E-25  8.97E-26


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.27E-12  8.96E-13  5.66E-13  4.00E-13  2.82E-13  1.77E-13  1.24E-13  8.55E-14  5.08E-14  3.29E-14
             2.01E-14  9.44E-15  4.85E-15  2.29E-15  7.61E-16  3.08E-16  1.19E-16  3.23E-17  1.18E-17
     4       1.32E-14  9.31E-15  5.88E-15  4.15E-15  2.92E-15  1.83E-15  1.27E-15  8.66E-16  4.97E-16  3.07E-16
             1.78E-16  7.65E-17  3.69E-17  1.66E-17  5.23E-18  2.06E-18  7.83E-19  2.10E-19  7.58E-20
     5       1.34E-15  9.45E-16  5.97E-16  4.22E-16  2.98E-16  1.87E-16  1.30E-16  8.92E-17  5.14E-17  3.18E-17
             1.83E-17  7.76E-18  3.70E-18  1.64E-18  5.12E-19  2.00E-19  7.58E-20  2.02E-20  7.30E-21
     6       2.22E-16  1.57E-16  9.95E-17  7.04E-17  4.98E-17  3.15E-17  2.21E-17  1.53E-17  8.94E-18  5.55E-18
             3.19E-18  1.35E-18  6.42E-19  2.84E-19  8.80E-20  3.44E-20  1.30E-20  3.45E-21  1.25E-21
     7       4.86E-17  3.44E-17  2.18E-17  1.54E-17  1.10E-17  7.03E-18  5.01E-18  3.52E-18  2.08E-18  1.30E-18
             7.52E-19  3.18E-19  1.51E-19  6.66E-20  2.06E-20  8.04E-21  3.03E-21  8.07E-22  2.91E-22
