SEQ='O '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 590072887.4   NPRNTI= 3   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)   265620.5 
     3          2S2 2P3             (2)1( 2.5)   392182.5 
     4          2S1 2P4             (4)1( 5.5)  1173486.9*
     5          2S1 2P4             (2)2( 4.5)  1608714.1*
     6          2S1 2P4             (2)0( 0.5)  1874334.6*
     7          2S1 2P4             (2)1( 2.5)  1947927.4*
     8          2P5                 (2)1( 2.5)  3080945.1*

   LS RESOLVED TERM INDEXING            BWNR= 627005032.3   NTRM= 526
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             3.09E-22  1.06E-22  4.54E-23  1.86E-23  5.39E-24  2.04E-24  7.54E-25  1.98E-25  7.08E-26
    19       1.45E-19  9.73E-20  5.41E-20  3.26E-20  1.83E-20  7.76E-21  3.82E-21  1.82E-21  6.66E-22  3.08E-22
             1.40E-22  4.75E-23  2.01E-23  8.17E-24  2.36E-24  8.91E-25  3.29E-25  8.61E-26  3.09E-26
    20       7.46E-20  4.94E-20  2.67E-20  1.55E-20  8.39E-21  3.34E-21  1.57E-21  7.14E-22  2.48E-22  1.11E-22
             4.92E-23  1.63E-23  6.80E-24  2.74E-24  7.86E-25  2.96E-25  1.09E-25  2.85E-26  1.02E-26
    21       3.78E-20  2.43E-20  1.24E-20  6.86E-21  3.50E-21  1.29E-21  5.76E-22  2.50E-22  8.18E-23  3.51E-23
             1.51E-23  4.82E-24  1.98E-24  7.89E-25  2.24E-25  8.38E-26  3.08E-26  8.03E-27  2.87E-27
    22       1.61E-20  1.00E-20  4.79E-21  2.47E-21  1.18E-21  3.99E-22  1.67E-22  6.83E-23  2.08E-23  8.48E-24
             3.47E-24  1.06E-24  4.23E-25  1.66E-25  4.62E-26  1.72E-26  6.28E-27  1.63E-27  5.83E-28
    23       1.03E-20  6.23E-21  2.83E-21  1.41E-21  6.47E-22  2.10E-22  8.53E-23  3.39E-23  9.95E-24  3.95E-24
             1.58E-24  4.68E-25  1.84E-25  7.10E-26  1.96E-26  7.24E-27  2.64E-27  6.83E-28  2.44E-28
    24       5.98E-21  3.46E-21  1.47E-21  6.97E-22  3.05E-22  9.37E-23  3.68E-23  1.42E-23  3.98E-24  1.53E-24
             5.91E-25  1.68E-25  6.47E-26  2.45E-26  6.65E-27  2.44E-27  8.83E-28  2.28E-28  8.12E-29
    25       4.36E-21  2.46E-21  1.01E-21  4.62E-22  1.97E-22  5.89E-23  2.27E-23  8.61E-24  2.37E-24  8.95E-25
             3.40E-25  9.48E-26  3.59E-26  1.35E-26  3.61E-27  1.32E-27  4.76E-28  1.22E-28  4.36E-29
    26       2.75E-21  1.50E-21  5.85E-22  2.59E-22  1.07E-22  3.10E-23  1.17E-23  4.35E-24  1.17E-24  4.34E-25
             1.62E-25  4.40E-26  1.64E-26  6.07E-27  1.61E-27  5.83E-28  2.10E-28  5.38E-29  1.91E-29
    27       1.87E-21  9.92E-22  3.70E-22  1.59E-22  6.42E-23  1.81E-23  6.75E-24  2.48E-24  6.57E-25  2.40E-25
             8.83E-26  2.36E-26  8.66E-27  3.17E-27  8.30E-28  2.99E-28  1.07E-28  2.74E-29  9.73E-30
    28       1.12E-21  5.67E-22  2.01E-22  8.35E-23  3.28E-23  9.03E-24  3.32E-24  1.20E-24  3.14E-25  1.13E-25
             4.10E-26  1.07E-26  3.89E-27  1.41E-27  3.64E-28  1.30E-28  4.65E-29  1.19E-29  4.20E-30
    29       6.42E-22  3.12E-22  1.05E-22  4.23E-23  1.62E-23  4.37E-24  1.59E-24  5.72E-25  1.47E-25  5.28E-26
             1.89E-26  4.88E-27  1.75E-27  6.28E-28  1.61E-28  5.74E-29  2.04E-29  5.18E-30  1.84E-30
    30       1.14E-22  5.21E-23  1.63E-23  6.35E-24  2.38E-24  6.26E-25  2.25E-25  8.04E-26  2.05E-26  7.31E-27
             2.60E-27  6.66E-28  2.38E-28  8.49E-29  2.17E-29  7.73E-30  2.75E-30  6.97E-31  2.47E-31
    31       6.69E-23  2.94E-23  8.86E-24  3.37E-24  1.25E-24  3.25E-25  1.16E-25  4.14E-26  1.05E-26  3.74E-27
             1.33E-27  3.38E-28  1.20E-28  4.28E-29  1.09E-29  3.86E-30  1.37E-30  3.47E-31  1.23E-31
    32       3.09E-23  1.30E-23  3.74E-24  1.39E-24  5.08E-25  1.31E-25  4.67E-26  1.66E-26  4.21E-27  1.49E-27
             5.28E-28  1.34E-28  4.75E-29  1.68E-29  4.27E-30  1.51E-30  5.35E-31  1.35E-31  4.79E-32
    33       1.73E-23  7.02E-24  1.97E-24  7.26E-25  2.62E-25  6.74E-26  2.40E-26  8.49E-27  2.15E-27  7.62E-28
             2.70E-28  6.84E-29  2.42E-29  8.57E-30  2.17E-30  7.68E-31  2.72E-31  6.88E-32  2.43E-32
    34       7.31E-24  2.86E-24  7.80E-25  2.84E-25  1.02E-25  2.60E-26  9.22E-27  3.27E-27  8.27E-28  2.93E-28
             1.04E-28  2.62E-29  9.27E-30  3.28E-30  8.30E-31  2.94E-31  1.04E-31  2.63E-32  9.29E-33
    35       3.74E-24  1.43E-24  3.84E-25  1.38E-25  4.95E-26  1.26E-26  4.47E-27  1.58E-27  4.01E-28  1.42E-28
             5.01E-29  1.27E-29  4.48E-30  1.59E-30  4.01E-31  1.42E-31  5.02E-32  1.27E-32  4.49E-33
    36       1.34E-24  4.99E-25  1.31E-25  4.69E-26  1.67E-26  4.24E-27  1.50E-27  5.31E-28  1.35E-28  4.76E-29
             1.68E-29  4.26E-30  1.50E-30  5.32E-31  1.35E-31  4.76E-32  1.68E-32  4.26E-33  1.51E-33
    37       6.69E-25  2.46E-25  6.40E-26  2.28E-26  8.11E-27  2.06E-27  7.29E-28  2.58E-28  6.52E-29  2.31E-29
             8.15E-30  2.06E-30  7.29E-31  2.58E-31  6.52E-32  2.31E-32  8.16E-33  2.06E-33  7.30E-34
    38       2.37E-25  8.59E-26  2.21E-26  7.86E-27  2.79E-27  7.06E-28  2.50E-28  8.84E-29  2.24E-29  7.91E-30
             2.80E-30  7.07E-31  2.50E-31  8.84E-32  2.24E-32  7.91E-33  2.80E-33  7.07E-34  2.50E-34
    39       1.15E-25  4.15E-26  1.06E-26  3.77E-27  1.34E-27  3.38E-28  1.20E-28  4.23E-29  1.07E-29  3.79E-30
             1.34E-30  3.39E-31  1.20E-31  4.23E-32  1.07E-32  3.79E-33  1.34E-33  3.39E-34  1.20E-34
    40       3.95E-26  1.41E-26  3.58E-27  1.27E-27  4.49E-28  1.14E-28  4.01E-29  1.42E-29  3.59E-30  1.27E-30
             4.49E-31  1.14E-31  4.02E-32  1.42E-32  3.59E-33  1.27E-33  4.49E-34  1.14E-34  4.02E-35
    41       2.41E-26  8.55E-27  2.17E-27  7.69E-28  2.72E-28  6.88E-29  2.43E-29  8.60E-30  2.18E-30  7.69E-31
             2.72E-31  6.88E-32  2.43E-32  8.60E-33  2.18E-33  7.69E-34  2.72E-34  6.88E-35  2.43E-35
    42       1.22E-26  4.30E-27  1.09E-27  3.85E-28  1.36E-28  3.44E-29  1.22E-29  4.31E-30  1.09E-30  3.85E-31
             1.36E-31  3.45E-32  1.22E-32  4.31E-33  1.09E-33  3.85E-34  1.36E-34  3.45E-35  1.22E-35


 -----------------------------------------
 PRTF= 2  TRMPRT= (2D)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       6.87E-12  4.85E-12  3.06E-12  2.16E-12  1.52E-12  9.48E-13  6.55E-13  4.45E-13  2.53E-13  1.56E-13
             9.03E-14  3.91E-14  1.90E-14  8.58E-15  2.72E-15  1.08E-15  4.10E-16  1.10E-16  3.98E-17
     4       6.33E-13  4.48E-13  2.82E-13  1.99E-13  1.40E-13  8.67E-14  5.95E-14  3.99E-14  2.21E-14  1.32E-14
             7.36E-15  3.03E-15  1.42E-15  6.21E-16  1.91E-16  7.44E-17  2.80E-17  7.45E-18  2.69E-18
     5       7.14E-14  5.04E-14  3.18E-14  2.24E-14  1.57E-14  9.70E-15  6.61E-15  4.38E-15  2.38E-15  1.39E-15
             7.60E-16  3.04E-16  1.39E-16  6.01E-17  1.82E-17  7.02E-18  2.63E-18  6.96E-19  2.51E-19
     6       1.35E-14  9.50E-15  5.99E-15  4.22E-15  2.95E-15  1.82E-15  1.23E-15  8.09E-16  4.32E-16  2.50E-16
             1.34E-16  5.28E-17  2.40E-17  1.03E-17  3.09E-18  1.19E-18  4.44E-19  1.17E-19  4.21E-20
     7       3.47E-15  2.45E-15  1.54E-15  1.08E-15  7.57E-16  4.63E-16  3.12E-16  2.03E-16  1.07E-16  6.12E-17
             3.26E-17  1.26E-17  5.71E-18  2.43E-18  7.27E-19  2.79E-19  1.04E-19  2.74E-20  9.86E-21
     8       1.10E-15  7.77E-16  4.89E-16  3.43E-16  2.39E-16  1.45E-16  9.71E-17  6.26E-17  3.25E-17  1.84E-17
             9.72E-18  3.74E-18  1.68E-18  7.11E-19  2.12E-19  8.12E-20  3.02E-20  7.97E-21  2.86E-21
     9       4.07E-16  2.87E-16  1.81E-16  1.26E-16  8.78E-17  5.29E-17  3.51E-17  2.24E-17  1.15E-17  6.44E-18
             3.37E-18  1.29E-18  5.76E-19  2.43E-19  7.22E-20  2.76E-20  1.03E-20  2.71E-21  9.73E-22
    10       1.70E-16  1.20E-16  7.52E-17  5.25E-17  3.63E-17  2.17E-17  1.42E-17  8.99E-18  4.54E-18  2.53E-18
             1.31E-18  4.98E-19  2.22E-19  9.35E-20  2.77E-20  1.06E-20  3.94E-21  1.04E-21  3.72E-22
    11       7.81E-17  5.50E-17  3.44E-17  2.40E-17  1.65E-17  9.73E-18  6.32E-18  3.95E-18  1.97E-18  1.09E-18
             5.62E-19  2.12E-19  9.41E-20  3.95E-20  1.17E-20  4.46E-21  1.66E-21  4.36E-22  1.57E-22
    12       3.88E-17  2.73E-17  1.71E-17  1.18E-17  8.07E-18  4.71E-18  3.02E-18  1.87E-18  9.20E-19  5.04E-19
             2.59E-19  9.71E-20  4.30E-20  1.80E-20  5.33E-21  2.03E-21  7.55E-22  1.99E-22  7.13E-23
    13       2.06E-17  1.45E-17  9.01E-18  6.22E-18  4.22E-18  2.43E-18  1.54E-18  9.41E-19  4.57E-19  2.49E-19
             1.27E-19  4.75E-20  2.10E-20  8.79E-21  2.59E-21  9.88E-22  3.67E-22  9.64E-23  3.46E-23
    14       1.16E-17  8.12E-18  5.03E-18  3.46E-18  2.32E-18  1.32E-18  8.27E-19  5.00E-19  2.40E-19  1.30E-19
             6.59E-20  2.45E-20  1.08E-20  4.52E-21  1.33E-21  5.07E-22  1.88E-22  4.94E-23  1.77E-23
    15       6.90E-18  4.83E-18  2.98E-18  2.03E-18  1.35E-18  7.53E-19  4.65E-19  2.77E-19  1.31E-19  7.02E-20
             3.55E-20  1.31E-20  5.76E-21  2.40E-21  7.05E-22  2.68E-22  9.94E-23  2.61E-23  9.37E-24
    16       4.25E-18  2.97E-18  1.83E-18  1.24E-18  8.15E-19  4.44E-19  2.69E-19  1.58E-19  7.35E-20  3.91E-20
             1.97E-20  7.24E-21  3.18E-21  1.33E-21  3.90E-22  1.48E-22  5.50E-23  1.44E-23  5.18E-24
    17       1.79E-18  1.24E-18  7.51E-19  5.00E-19  3.23E-19  1.71E-19  1.01E-19  5.79E-20  2.64E-20  1.39E-20
             6.94E-21  2.54E-21  1.11E-21  4.63E-22  1.36E-22  5.17E-23  1.92E-23  5.03E-24  1.81E-24
    18       8.59E-19  5.93E-19  3.52E-19  2.30E-19  1.45E-19  7.40E-20  4.27E-20  2.40E-20  1.07E-20  5.56E-21
             2.76E-21  1.00E-21  4.38E-22  1.82E-22  5.32E-23  2.02E-23  7.49E-24  1.97E-24  7.06E-25
    19       4.53E-19  3.10E-19  1.81E-19  1.16E-19  7.09E-20  3.49E-20  1.96E-20  1.08E-20  4.72E-21  2.43E-21
             1.19E-21  4.32E-22  1.88E-22  7.79E-23  2.28E-23  8.65E-24  3.20E-24  8.40E-25  3.02E-25
    20       1.90E-19  1.29E-19  7.41E-20  4.62E-20  2.74E-20  1.28E-20  6.97E-21  3.72E-21  1.58E-21  8.01E-22
             3.90E-22  1.40E-22  6.06E-23  2.50E-23  7.31E-24  2.77E-24  1.03E-24  2.69E-25  9.65E-26
    21       7.63E-20  5.06E-20  2.76E-20  1.65E-20  9.33E-21  4.10E-21  2.13E-21  1.10E-21  4.48E-22  2.23E-22
             1.07E-22  3.79E-23  1.63E-23  6.73E-24  1.96E-24  7.41E-25  2.74E-25  7.18E-26  2.58E-26
    22       2.54E-20  1.64E-20  8.41E-21  4.71E-21  2.49E-21  9.99E-22  4.89E-22  2.38E-22  9.22E-23  4.45E-23
             2.10E-23  7.30E-24  3.12E-24  1.28E-24  3.70E-25  1.40E-25  5.17E-26  1.35E-26  4.85E-27
    23       1.39E-20  8.75E-21  4.30E-21  2.32E-21  1.18E-21  4.49E-22  2.12E-22  1.00E-22  3.75E-23  1.78E-23
             8.26E-24  2.84E-24  1.21E-24  4.93E-25  1.43E-25  5.38E-26  1.99E-26  5.20E-27  1.86E-27
    24       6.72E-21  4.04E-21  1.85E-21  9.45E-22  4.53E-22  1.61E-22  7.26E-23  3.28E-23  1.17E-23  5.37E-24
             2.44E-24  8.24E-25  3.48E-25  1.41E-25  4.05E-26  1.53E-26  5.63E-27  1.47E-27  5.27E-28
    25       4.44E-21  2.61E-21  1.15E-21  5.64E-22  2.62E-22  8.94E-23  3.91E-23  1.72E-23  5.91E-24  2.67E-24
             1.19E-24  3.98E-25  1.66E-25  6.72E-26  1.92E-26  7.23E-27  2.66E-27  6.96E-28  2.49E-28
    26       2.55E-21  1.44E-21  5.98E-22  2.82E-22  1.25E-22  4.07E-23  1.71E-23  7.24E-24  2.38E-24  1.04E-24
             4.57E-25  1.49E-25  6.17E-26  2.47E-26  7.03E-27  2.63E-27  9.68E-28  2.52E-28  9.04E-29
    27       1.56E-21  8.56E-22  3.39E-22  1.54E-22  6.61E-23  2.06E-23  8.38E-24  3.44E-24  1.09E-24  4.63E-25
             1.98E-25  6.30E-26  2.58E-26  1.03E-26  2.90E-27  1.08E-27  3.97E-28  1.03E-28  3.70E-29
    28       8.39E-22  4.40E-22  1.64E-22  7.12E-23  2.94E-23  8.71E-24  3.42E-24  1.35E-24  4.05E-25  1.66E-25
             6.87E-26  2.11E-26  8.49E-27  3.33E-27  9.31E-28  3.46E-28  1.27E-28  3.29E-29  1.18E-29
    29       4.20E-22  2.10E-22  7.34E-23  3.06E-23  1.22E-23  3.46E-24  1.32E-24  5.04E-25  1.44E-25  5.70E-26
             2.28E-26  6.76E-27  2.66E-27  1.03E-27  2.84E-28  1.05E-28  3.82E-29  9.88E-30  3.53E-30
    30       1.39E-22  6.47E-23  2.09E-23  8.31E-24  3.18E-24  8.63E-25  3.18E-25  1.17E-25  3.17E-26  1.19E-26
             4.52E-27  1.25E-27  4.73E-28  1.76E-28  4.70E-29  1.71E-29  6.14E-30  1.58E-30  5.61E-31
    31       7.74E-23  3.45E-23  1.06E-23  4.12E-24  1.54E-24  4.11E-25  1.49E-25  5.43E-26  1.43E-26  5.27E-27
             1.95E-27  5.24E-28  1.94E-28  7.11E-29  1.87E-29  6.73E-30  2.41E-30  6.16E-31  2.19E-31
    32       3.38E-23  1.43E-23  4.19E-24  1.58E-24  5.79E-25  1.51E-25  5.43E-26  1.95E-26  5.03E-27  1.81E-27
             6.55E-28  1.71E-28  6.19E-29  2.23E-29  5.77E-30  2.06E-30  7.34E-31  1.87E-31  6.62E-32
    33       1.83E-23  7.49E-24  2.12E-24  7.87E-25  2.86E-25  7.40E-26  2.64E-26  9.42E-27  2.41E-27  8.62E-28
             3.09E-28  7.96E-29  2.85E-29  1.02E-29  2.61E-30  9.29E-31  3.30E-31  8.38E-32  2.97E-32
    34       7.48E-24  2.95E-24  8.07E-25  2.94E-25  1.06E-25  2.71E-26  9.64E-27  3.42E-27  8.71E-28  3.09E-28
             1.10E-28  2.80E-29  9.97E-30  3.54E-30  9.01E-31  3.19E-31  1.13E-31  2.87E-32  1.01E-32
    35       3.76E-24  1.44E-24  3.88E-25  1.40E-25  5.02E-26  1.28E-26  4.55E-27  1.61E-27  4.09E-28  1.45E-28
             5.14E-29  1.30E-29  4.63E-30  1.64E-30  4.16E-31  1.47E-31  5.21E-32  1.32E-32  4.67E-33
    36       1.32E-24  4.92E-25  1.29E-25  4.63E-26  1.65E-26  4.20E-27  1.49E-27  5.26E-28  1.33E-28  4.72E-29
             1.67E-29  4.23E-30  1.50E-30  5.29E-31  1.34E-31  4.74E-32  1.68E-32  4.24E-33  1.50E-33
    37       6.51E-25  2.40E-25  6.25E-26  2.23E-26  7.93E-27  2.01E-27  7.12E-28  2.52E-28  6.38E-29  2.26E-29
             7.98E-30  2.02E-30  7.15E-31  2.53E-31  6.40E-32  2.26E-32  8.00E-33  2.02E-33  7.16E-34
    38       2.28E-25  8.29E-26  2.13E-26  7.59E-27  2.69E-27  6.82E-28  2.41E-28  8.54E-29  2.16E-29  7.64E-30
             2.70E-30  6.84E-31  2.42E-31  8.55E-32  2.16E-32  7.65E-33  2.70E-33  6.84E-34  2.42E-34
    39       1.11E-25  3.98E-26  1.02E-26  3.62E-27  1.28E-27  3.25E-28  1.15E-28  4.06E-29  1.03E-29  3.64E-30
             1.29E-30  3.25E-31  1.15E-31  4.07E-32  1.03E-32  3.64E-33  1.29E-33  3.25E-34  1.15E-34
    40       3.77E-26  1.34E-26  3.42E-27  1.21E-27  4.28E-28  1.08E-28  3.83E-29  1.36E-29  3.43E-30  1.21E-30
             4.29E-31  1.08E-31  3.83E-32  1.36E-32  3.43E-33  1.21E-33  4.29E-34  1.08E-34  3.83E-35
    41       2.29E-26  8.15E-27  2.07E-27  7.32E-28  2.59E-28  6.55E-29  2.32E-29  8.19E-30  2.07E-30  7.33E-31
             2.59E-31  6.56E-32  2.32E-32  8.20E-33  2.07E-33  7.33E-34  2.59E-34  6.56E-35  2.32E-35
    42       1.16E-26  4.09E-27  1.04E-27  3.66E-28  1.29E-28  3.28E-29  1.16E-29  4.09E-30  1.04E-30  3.66E-31
             1.29E-31  3.28E-32  1.16E-32  4.09E-33  1.04E-33  3.66E-34  1.29E-34  3.28E-35  1.16E-35

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       5.66E-12  4.00E-12  2.53E-12  1.78E-12  1.25E-12  7.82E-13  5.41E-13  3.68E-13  2.10E-13  1.30E-13
             7.55E-14  3.29E-14  1.61E-14  7.29E-15  2.32E-15  9.22E-16  3.52E-16  9.44E-17  3.42E-17
     4       3.94E-13  2.79E-13  1.76E-13  1.23E-13  8.64E-14  5.30E-14  3.58E-14  2.34E-14  1.23E-14  6.99E-15
             3.69E-15  1.41E-15  6.31E-16  2.66E-16  7.90E-17  3.02E-17  1.12E-17  2.95E-18  1.06E-18
     5       6.59E-14  4.65E-14  2.93E-14  2.06E-14  1.44E-14  8.80E-15  5.90E-15  3.81E-15  1.97E-15  1.10E-15
             5.67E-16  2.12E-16  9.31E-17  3.88E-17  1.14E-17  4.31E-18  1.60E-18  4.19E-19  1.50E-19
     6       1.45E-14  1.03E-14  6.46E-15  4.54E-15  3.17E-15  1.93E-15  1.29E-15  8.26E-16  4.20E-16  2.32E-16
             1.18E-16  4.36E-17  1.90E-17  7.85E-18  2.29E-18  8.65E-19  3.20E-19  8.38E-20  3.00E-20
     7       4.02E-15  2.84E-15  1.78E-15  1.25E-15  8.72E-16  5.28E-16  3.51E-16  2.23E-16  1.12E-16  6.13E-17
             3.10E-17  1.13E-17  4.90E-18  2.01E-18  5.84E-19  2.21E-19  8.14E-20  2.13E-20  7.63E-21
     8       1.32E-15  9.33E-16  5.87E-16  4.11E-16  2.85E-16  1.72E-16  1.13E-16  7.15E-17  3.55E-17  1.92E-17
             9.67E-18  3.49E-18  1.51E-18  6.17E-19  1.78E-19  6.72E-20  2.48E-20  6.48E-21  2.32E-21
     9       5.00E-16  3.53E-16  2.22E-16  1.55E-16  1.07E-16  6.40E-17  4.19E-17  2.62E-17  1.28E-17  6.90E-18
             3.44E-18  1.24E-18  5.31E-19  2.17E-19  6.25E-20  2.35E-20  8.67E-21  2.26E-21  8.11E-22
    10       2.11E-16  1.49E-16  9.34E-17  6.51E-17  4.49E-17  2.66E-17  1.72E-17  1.07E-17  5.17E-18  2.76E-18
             1.37E-18  4.87E-19  2.09E-19  8.50E-20  2.44E-20  9.19E-21  3.39E-21  8.84E-22  3.16E-22
    11       9.79E-17  6.90E-17  4.31E-17  3.00E-17  2.05E-17  1.20E-17  7.72E-18  4.73E-18  2.27E-18  1.20E-18
             5.92E-19  2.10E-19  8.96E-20  3.64E-20  1.05E-20  3.93E-21  1.45E-21  3.77E-22  1.35E-22
    12       4.89E-17  3.44E-17  2.15E-17  1.49E-17  1.01E-17  5.86E-18  3.72E-18  2.26E-18  1.07E-18  5.61E-19
             2.75E-19  9.72E-20  4.14E-20  1.68E-20  4.81E-21  1.81E-21  6.65E-22  1.73E-22  6.21E-23
    13       2.61E-17  1.83E-17  1.14E-17  7.85E-18  5.31E-18  3.03E-18  1.91E-18  1.14E-18  5.34E-19  2.79E-19
             1.36E-19  4.79E-20  2.04E-20  8.25E-21  2.36E-21  8.86E-22  3.26E-22  8.49E-23  3.04E-23
    14       1.47E-17  1.03E-17  6.38E-18  4.37E-18  2.94E-18  1.65E-18  1.03E-18  6.09E-19  2.82E-19  1.46E-19
             7.11E-20  2.49E-20  1.05E-20  4.27E-21  1.22E-21  4.57E-22  1.68E-22  4.38E-23  1.57E-23
    15       8.74E-18  6.12E-18  3.77E-18  2.57E-18  1.71E-18  9.47E-19  5.80E-19  3.40E-19  1.55E-19  7.99E-20
             3.87E-20  1.35E-20  5.69E-21  2.30E-21  6.55E-22  2.45E-22  9.01E-23  2.35E-23  8.40E-24
    16       5.39E-18  3.77E-18  2.31E-18  1.57E-18  1.03E-18  5.60E-19  3.38E-19  1.95E-19  8.79E-20  4.50E-20
             2.17E-20  7.51E-21  3.17E-21  1.28E-21  3.65E-22  1.37E-22  5.02E-23  1.31E-23  4.68E-24
    17       2.26E-18  1.57E-18  9.47E-19  6.30E-19  4.06E-19  2.14E-19  1.25E-19  7.08E-20  3.12E-20  1.58E-20
             7.59E-21  2.62E-21  1.11E-21  4.46E-22  1.27E-22  4.76E-23  1.75E-23  4.55E-24  1.63E-24
    18       1.09E-18  7.51E-19  4.46E-19  2.91E-19  1.83E-19  9.29E-20  5.32E-20  2.95E-20  1.27E-20  6.38E-21
             3.03E-21  1.04E-21  4.37E-22  1.76E-22  5.00E-23  1.87E-23  6.86E-24  1.79E-24  6.39E-25
    19       5.74E-19  3.94E-19  2.30E-19  1.47E-19  8.97E-20  4.39E-20  2.45E-20  1.33E-20  5.64E-21  2.80E-21
             1.32E-21  4.51E-22  1.89E-22  7.58E-23  2.15E-23  8.04E-24  2.95E-24  7.67E-25  2.74E-25
    20       2.42E-19  1.64E-19  9.41E-20  5.87E-20  3.47E-20  1.62E-20  8.75E-21  4.61E-21  1.90E-21  9.29E-22
             4.34E-22  1.47E-22  6.12E-23  2.45E-23  6.94E-24  2.59E-24  9.50E-25  2.47E-25  8.83E-26
    21       9.69E-20  6.43E-20  3.51E-20  2.09E-20  1.18E-20  5.18E-21  2.68E-21  1.36E-21  5.41E-22  2.60E-22
             1.20E-22  4.01E-23  1.66E-23  6.63E-24  1.87E-24  6.98E-25  2.56E-25  6.65E-26  2.38E-26
    22       3.22E-20  2.08E-20  1.07E-20  5.98E-21  3.15E-21  1.26E-21  6.15E-22  2.97E-22  1.12E-22  5.23E-23
             2.37E-23  7.79E-24  3.20E-24  1.27E-24  3.57E-25  1.33E-25  4.86E-26  1.26E-26  4.51E-27
    23       1.77E-20  1.11E-20  5.46E-21  2.95E-21  1.49E-21  5.69E-22  2.68E-22  1.25E-22  4.57E-23  2.10E-23
             9.38E-24  3.05E-24  1.25E-24  4.94E-25  1.38E-25  5.14E-26  1.88E-26  4.88E-27  1.74E-27
    24       8.47E-21  5.09E-21  2.34E-21  1.19E-21  5.71E-22  2.03E-22  9.10E-23  4.08E-23  1.42E-23  6.33E-24
             2.77E-24  8.86E-25  3.60E-25  1.41E-25  3.94E-26  1.46E-26  5.32E-27  1.38E-27  4.93E-28
    25       5.51E-21  3.23E-21  1.42E-21  6.99E-22  3.24E-22  1.11E-22  4.82E-23  2.10E-23  7.10E-24  3.11E-24
             1.34E-24  4.24E-25  1.71E-25  6.70E-26  1.86E-26  6.89E-27  2.51E-27  6.51E-28  2.32E-28
    26       3.20E-21  1.81E-21  7.53E-22  3.55E-22  1.58E-22  5.11E-23  2.14E-23  9.02E-24  2.92E-24  1.25E-24
             5.26E-25  1.63E-25  6.52E-26  2.53E-26  6.99E-27  2.58E-27  9.40E-28  2.43E-28  8.68E-29
    27       1.99E-21  1.09E-21  4.31E-22  1.96E-22  8.41E-23  2.61E-23  1.06E-23  4.34E-24  1.35E-24  5.62E-25
             2.33E-25  7.07E-26  2.79E-26  1.08E-26  2.96E-27  1.09E-27  3.96E-28  1.02E-28  3.65E-29
    28       1.07E-21  5.59E-22  2.08E-22  9.05E-23  3.74E-23  1.11E-23  4.34E-24  1.71E-24  5.06E-25  2.04E-25
             8.19E-26  2.41E-26  9.39E-27  3.58E-27  9.73E-28  3.56E-28  1.29E-28  3.33E-29  1.19E-29
    29       5.59E-22  2.79E-22  9.78E-23  4.08E-23  1.63E-23  4.62E-24  1.76E-24  6.70E-25  1.90E-25  7.37E-26
             2.87E-26  8.19E-27  3.12E-27  1.17E-27  3.15E-28  1.15E-28  4.14E-29  1.06E-29  3.79E-30
    30       2.27E-22  1.06E-22  3.42E-23  1.36E-23  5.20E-24  1.41E-24  5.20E-25  1.92E-25  5.16E-26  1.93E-26
             7.21E-27  1.96E-27  7.28E-28  2.68E-28  7.05E-29  2.54E-29  9.11E-30  2.33E-30  8.28E-31
    31       1.26E-22  5.64E-23  1.74E-23  6.74E-24  2.53E-24  6.72E-25  2.44E-25  8.87E-26  2.33E-26  8.54E-27
             3.13E-27  8.32E-28  3.04E-28  1.10E-28  2.87E-29  1.03E-29  3.68E-30  9.37E-31  3.32E-31
    32       5.53E-23  2.34E-23  6.85E-24  2.58E-24  9.47E-25  2.47E-25  8.87E-26  3.18E-26  8.21E-27  2.95E-27
             1.06E-27  2.76E-28  9.91E-29  3.56E-29  9.13E-30  3.25E-30  1.16E-30  2.93E-31  1.04E-31
    33       2.99E-23  1.22E-23  3.47E-24  1.29E-24  4.68E-25  1.21E-25  4.32E-26  1.54E-26  3.94E-27  1.41E-27
             5.03E-28  1.29E-28  4.61E-29  1.64E-29  4.19E-30  1.49E-30  5.28E-31  1.34E-31  4.73E-32
    34       1.22E-23  4.82E-24  1.32E-24  4.81E-25  1.73E-25  4.43E-26  1.58E-26  5.60E-27  1.42E-27  5.05E-28
             1.79E-28  4.57E-29  1.62E-29  5.75E-30  1.46E-30  5.17E-31  1.83E-31  4.64E-32  1.64E-32
    35       6.15E-24  2.36E-24  6.34E-25  2.29E-25  8.21E-26  2.10E-26  7.43E-27  2.63E-27  6.68E-28  2.37E-28
             8.39E-29  2.13E-29  7.54E-30  2.67E-30  6.77E-31  2.40E-31  8.48E-32  2.15E-32  7.59E-33
    36       2.15E-24  8.05E-25  2.11E-25  7.58E-26  2.70E-26  6.86E-27  2.43E-27  8.60E-28  2.18E-28  7.71E-29
